city,district,minority_arrest_rate,minority_group,n,state,white_arrest_rate
New Orleans,1,0.03333333333333333,asian/pacific islander,30,LA,0.07955517536355859
New Orleans,1,0.10407239819004525,hispanic,221,LA,0.07955517536355859
New Orleans,1,0.15100671140939598,black,2980,LA,0.07955517536355859
New Orleans,2,0.0,asian/pacific islander,43,LA,0.08358570563294973
New Orleans,2,0.07547169811320754,hispanic,159,LA,0.08358570563294973
New Orleans,2,0.1830670926517572,black,3130,LA,0.08358570563294973
New Orleans,3,0.0,asian/pacific islander,54,LA,0.05098980203959208
New Orleans,3,0.07537688442211055,hispanic,199,LA,0.05098980203959208
New Orleans,3,0.1256553357009978,black,5913,LA,0.05098980203959208
New Orleans,4,0.053763440860215055,hispanic,93,LA,0.05755395683453238
New Orleans,4,0.16326530612244897,black,2744,LA,0.05755395683453238
New Orleans,4,0.06666666666666667,asian/pacific islander,60,LA,0.05755395683453238
New Orleans,5,0.13462635482030805,black,1754,LA,0.07982261640798226
New Orleans,5,0.1111111111111111,asian/pacific islander,9,LA,0.07982261640798226
New Orleans,5,0.046153846153846156,hispanic,65,LA,0.07982261640798226
New Orleans,6,0.11515386104122315,black,5167,LA,0.05441354292623942
New Orleans,6,0.04,asian/pacific islander,50,LA,0.05441354292623942
New Orleans,6,0.02857142857142857,hispanic,245,LA,0.05441354292623942
New Orleans,7,0.037037037037037035,hispanic,54,LA,0.14606741573033707
New Orleans,7,0.1583941605839416,black,2740,LA,0.14606741573033707
New Orleans,7,0.0,asian/pacific islander,36,LA,0.14606741573033707
New Orleans,8,0.15807962529274006,black,1708,LA,0.07839562443026436
New Orleans,8,0.02631578947368421,asian/pacific islander,38,LA,0.07839562443026436
New Orleans,8,0.08108108108108109,hispanic,111,LA,0.07839562443026436
Philadelphia,11.0,0.0069605568445475635,asian/pacific islander,431,PA,0.00873015873015873
Philadelphia,11.0,0.016998191681735986,black,2765,PA,0.00873015873015873
Philadelphia,11.0,0.029197080291970802,hispanic,137,PA,0.00873015873015873
Philadelphia,12.0,0.0,asian/pacific islander,37,PA,0.014792899408284023
Philadelphia,12.0,0.032407407407407406,black,216,PA,0.014792899408284023
Philadelphia,12.0,0.0,hispanic,7,PA,0.014792899408284023
Philadelphia,21.0,0.0,asian/pacific islander,290,PA,0.01257396449704142
Philadelphia,21.0,0.021610317183687697,black,2869,PA,0.01257396449704142
Philadelphia,21.0,0.022254127781765973,hispanic,1393,PA,0.01257396449704142
Philadelphia,22.0,0.025210084033613446,asian/pacific islander,119,PA,0.020100502512562814
Philadelphia,22.0,0.02001482579688658,black,1349,PA,0.020100502512562814
Philadelphia,22.0,0.04093567251461988,hispanic,342,PA,0.020100502512562814
Philadelphia,23.0,0.02066929133858268,black,1016,PA,0.011828935395814377
Philadelphia,23.0,0.021377672209026127,hispanic,421,PA,0.011828935395814377
Philadelphia,23.0,0.006329113924050633,asian/pacific islander,158,PA,0.011828935395814377
Philadelphia,31.0,0.037383177570093455,hispanic,214,PA,0.007441327990841442
Philadelphia,31.0,0.005333333333333333,asian/pacific islander,375,PA,0.007441327990841442
Philadelphia,31.0,0.018581081081081082,black,1776,PA,0.007441327990841442
Philadelphia,32.0,0.053763440860215055,hispanic,186,PA,0.01647058823529412
Philadelphia,32.0,0.014534883720930232,asian/pacific islander,344,PA,0.01647058823529412
Philadelphia,32.0,0.022538552787663108,black,843,PA,0.01647058823529412
Philadelphia,33.0,0.035175879396984924,hispanic,199,PA,0.014542936288088643
Philadelphia,33.0,0.025157232704402517,asian/pacific islander,477,PA,0.014542936288088643
Philadelphia,33.0,0.02771855010660981,black,938,PA,0.014542936288088643
Philadelphia,51.0,0.0,hispanic,59,PA,0.0043859649122807015
Philadelphia,51.0,0.0,black,414,PA,0.0043859649122807015
Philadelphia,51.0,0.0,asian/pacific islander,47,PA,0.0043859649122807015
Philadelphia,52.0,0.007168458781362007,black,279,PA,0.004398826979472141
Philadelphia,52.0,0.0,hispanic,33,PA,0.004398826979472141
Philadelphia,52.0,0.0,asian/pacific islander,37,PA,0.004398826979472141
Philadelphia,53.0,0.006578947368421052,black,152,PA,0.0033222591362126247
Philadelphia,53.0,0.0,hispanic,13,PA,0.0033222591362126247
Philadelphia,53.0,0.0,asian/pacific islander,10,PA,0.0033222591362126247
Philadelphia,61.0,0.020846905537459284,black,1535,PA,0.007021063189568706
Philadelphia,61.0,0.012195121951219513,hispanic,246,PA,0.007021063189568706
Philadelphia,61.0,0.009708737864077669,asian/pacific islander,206,PA,0.007021063189568706
Philadelphia,62.0,0.03125,hispanic,96,PA,0.00881057268722467
Philadelphia,62.0,0.0,asian/pacific islander,191,PA,0.00881057268722467
Philadelphia,62.0,0.013651877133105802,black,586,PA,0.00881057268722467
Philadelphia,63.0,0.0,asian/pacific islander,66,PA,0.009876543209876543
Philadelphia,63.0,0.014492753623188406,black,414,PA,0.009876543209876543
Philadelphia,63.0,0.0,hispanic,31,PA,0.009876543209876543
Philadelphia,71.0,0.014084507042253521,asian/pacific islander,71,PA,0.01002865329512894
Philadelphia,71.0,0.0030864197530864196,black,324,PA,0.01002865329512894
Philadelphia,71.0,0.035398230088495575,hispanic,113,PA,0.01002865329512894
Philadelphia,72.0,0.0,asian/pacific islander,102,PA,0.004608294930875576
Philadelphia,72.0,0.0075,black,400,PA,0.004608294930875576
Philadelphia,72.0,0.01020408163265306,hispanic,98,PA,0.004608294930875576
Philadelphia,73.0,0.005681818181818182,black,176,PA,0.005574136008918618
Philadelphia,73.0,0.0,hispanic,70,PA,0.005574136008918618
Philadelphia,73.0,0.0,asian/pacific islander,88,PA,0.005574136008918618
Philadelphia,81.0,0.0,hispanic,205,PA,0.0071581961345740875
Philadelphia,81.0,0.0,asian/pacific islander,59,PA,0.0071581961345740875
Philadelphia,81.0,0.0037174721189591076,black,538,PA,0.0071581961345740875
Philadelphia,82.0,0.0,hispanic,180,PA,0.004784688995215311
Philadelphia,82.0,0.01818181818181818,asian/pacific islander,55,PA,0.004784688995215311
Philadelphia,82.0,0.009746588693957114,black,513,PA,0.004784688995215311
Philadelphia,83.0,0.02459016393442623,hispanic,122,PA,0.008458646616541353
Philadelphia,83.0,0.0,asian/pacific islander,39,PA,0.008458646616541353
Philadelphia,83.0,0.0032679738562091504,black,306,PA,0.008458646616541353
Philadelphia,91.0,0.0,hispanic,69,PA,0.0014005602240896359
Philadelphia,91.0,0.0,asian/pacific islander,79,PA,0.0014005602240896359
Philadelphia,91.0,0.006747638326585695,black,741,PA,0.0014005602240896359
Philadelphia,92.0,0.012903225806451613,asian/pacific islander,155,PA,0.0034129692832764505
Philadelphia,92.0,0.00321285140562249,black,1245,PA,0.0034129692832764505
Philadelphia,92.0,0.009523809523809525,hispanic,105,PA,0.0034129692832764505
Philadelphia,93.0,0.009696969696969697,black,825,PA,0.010676156583629894
Philadelphia,93.0,0.0,hispanic,68,PA,0.010676156583629894
Philadelphia,93.0,0.0,asian/pacific islander,54,PA,0.010676156583629894
Philadelphia,121.0,0.010554089709762533,black,2653,PA,0.0032679738562091504
Philadelphia,121.0,0.0,hispanic,62,PA,0.0032679738562091504
Philadelphia,121.0,0.043478260869565216,asian/pacific islander,69,PA,0.0032679738562091504
Philadelphia,122.0,0.021358723623262996,black,3886,PA,0.022099447513812154
Philadelphia,122.0,0.05,hispanic,40,PA,0.022099447513812154
Philadelphia,122.0,0.022388059701492536,asian/pacific islander,134,PA,0.022099447513812154
Philadelphia,123.0,0.021315028901734104,black,5536,PA,0.00749063670411985
Philadelphia,123.0,0.012738853503184714,asian/pacific islander,157,PA,0.00749063670411985
Philadelphia,123.0,0.014705882352941176,hispanic,68,PA,0.00749063670411985
Philadelphia,124.0,0.0,asian/pacific islander,70,PA,0.0035211267605633804
Philadelphia,124.0,0.014873140857392825,black,6858,PA,0.0035211267605633804
Philadelphia,124.0,0.013333333333333334,hispanic,75,PA,0.0035211267605633804
Philadelphia,141.0,0.0,asian/pacific islander,91,PA,0.008726003490401396
Philadelphia,141.0,0.015514087083790706,black,13665,PA,0.008726003490401396
Philadelphia,141.0,0.011764705882352941,hispanic,170,PA,0.008726003490401396
Philadelphia,142.0,0.017543859649122806,asian/pacific islander,57,PA,0.005825242718446602
Philadelphia,142.0,0.019943493435266746,black,12034,PA,0.005825242718446602
Philadelphia,142.0,0.010526315789473684,hispanic,190,PA,0.005825242718446602
Philadelphia,143.0,0.041666666666666664,asian/pacific islander,24,PA,0.028985507246376812
Philadelphia,143.0,0.01900950475237619,black,1999,PA,0.028985507246376812
Philadelphia,143.0,0.0,hispanic,38,PA,0.028985507246376812
Philadelphia,144.0,0.0625,hispanic,16,PA,0.0071174377224199285
Philadelphia,144.0,0.0,asian/pacific islander,13,PA,0.0071174377224199285
Philadelphia,144.0,0.008714596949891068,black,918,PA,0.0071174377224199285
Philadelphia,151.0,0.03019260801665799,black,3842,PA,0.020766773162939296
Philadelphia,151.0,0.0,asian/pacific islander,145,PA,0.020766773162939296
Philadelphia,151.0,0.017595307917888565,hispanic,1364,PA,0.020766773162939296
Philadelphia,152.0,0.035211267605633804,hispanic,426,PA,0.034340659340659344
Philadelphia,152.0,0.03381147540983607,black,976,PA,0.034340659340659344
Philadelphia,152.0,0.0,asian/pacific islander,56,PA,0.034340659340659344
Philadelphia,153.0,0.02586206896551724,black,580,PA,0.03825136612021858
Philadelphia,153.0,0.0,asian/pacific islander,42,PA,0.03825136612021858
Philadelphia,153.0,0.04897959183673469,hispanic,245,PA,0.03825136612021858
Philadelphia,161.0,0.0,hispanic,74,PA,0.0022727272727272726
Philadelphia,161.0,0.02068173113749521,black,2611,PA,0.0022727272727272726
Philadelphia,161.0,0.0,asian/pacific islander,72,PA,0.0022727272727272726
Philadelphia,162.0,0.019573727707699,black,4598,PA,0.010380622837370242
Philadelphia,162.0,0.0,asian/pacific islander,47,PA,0.010380622837370242
Philadelphia,162.0,0.037037037037037035,hispanic,54,PA,0.010380622837370242
Philadelphia,171.0,0.01790633608815427,black,1452,PA,0.011834319526627219
Philadelphia,171.0,0.0,asian/pacific islander,128,PA,0.011834319526627219
Philadelphia,171.0,0.011627906976744186,hispanic,86,PA,0.011834319526627219
Philadelphia,172.0,0.004784688995215311,asian/pacific islander,209,PA,0.014722536806342015
Philadelphia,172.0,0.02410358565737052,black,5020,PA,0.014722536806342015
Philadelphia,172.0,0.018072289156626505,hispanic,166,PA,0.014722536806342015
Philadelphia,173.0,0.0,asian/pacific islander,120,PA,0.008438818565400843
Philadelphia,173.0,0.013513513513513514,hispanic,74,PA,0.008438818565400843
Philadelphia,173.0,0.023629068212215783,black,2243,PA,0.008438818565400843
Philadelphia,181.0,0.013513513513513514,hispanic,74,PA,0.015283842794759825
Philadelphia,181.0,0.0189873417721519,black,7900,PA,0.015283842794759825
Philadelphia,181.0,0.00847457627118644,asian/pacific islander,118,PA,0.015283842794759825
Philadelphia,182.0,0.0,hispanic,83,PA,0.006928406466512702
Philadelphia,182.0,0.019801980198019802,asian/pacific islander,101,PA,0.006928406466512702
Philadelphia,182.0,0.02253280091272105,black,7012,PA,0.006928406466512702
Philadelphia,183.0,0.019781994348001614,black,2477,PA,0.014598540145985401
Philadelphia,183.0,0.0,asian/pacific islander,138,PA,0.014598540145985401
Philadelphia,183.0,0.08108108108108109,hispanic,37,PA,0.014598540145985401
Philadelphia,191.0,0.0,asian/pacific islander,78,PA,0.02564102564102564
Philadelphia,191.0,0.027339003645200487,black,4938,PA,0.02564102564102564
Philadelphia,191.0,0.05970149253731343,hispanic,67,PA,0.02564102564102564
Philadelphia,192.0,0.02654867256637168,asian/pacific islander,113,PA,0.0375
Philadelphia,192.0,0.014184397163120567,hispanic,141,PA,0.0375
Philadelphia,192.0,0.03244504667268895,black,13284,PA,0.0375
Philadelphia,193.0,0.029055690072639227,black,2891,PA,0.024390243902439025
Philadelphia,193.0,0.0,asian/pacific islander,44,PA,0.024390243902439025
Philadelphia,193.0,0.0,hispanic,39,PA,0.024390243902439025
Philadelphia,221.0,0.006472491909385114,hispanic,309,PA,0.006458557588805167
Philadelphia,221.0,0.0,asian/pacific islander,129,PA,0.006458557588805167
Philadelphia,221.0,0.017082626605282286,black,8254,PA,0.006458557588805167
Philadelphia,222.0,0.005813953488372093,hispanic,172,PA,0.018140589569160998
Philadelphia,222.0,0.0,asian/pacific islander,57,PA,0.018140589569160998
Philadelphia,222.0,0.02670807453416149,black,6440,PA,0.018140589569160998
Philadelphia,223.0,0.019801980198019802,asian/pacific islander,101,PA,0.005847953216374269
Philadelphia,223.0,0.016918152720621856,black,2187,PA,0.005847953216374269
Philadelphia,223.0,0.02830188679245283,hispanic,106,PA,0.005847953216374269
Philadelphia,224.0,0.0,asian/pacific islander,21,PA,0.013245033112582781
Philadelphia,224.0,0.0,hispanic,29,PA,0.013245033112582781
Philadelphia,224.0,0.026156941649899398,black,1491,PA,0.013245033112582781
Philadelphia,241.0,0.03527751646284102,black,2126,PA,0.03551912568306011
Philadelphia,241.0,0.02633744855967078,hispanic,2430,PA,0.03551912568306011
Philadelphia,241.0,0.02912621359223301,asian/pacific islander,103,PA,0.03551912568306011
Philadelphia,242.0,0.0328580285182889,black,3226,PA,0.045805739514348784
Philadelphia,242.0,0.031413612565445025,asian/pacific islander,191,PA,0.045805739514348784
Philadelphia,242.0,0.02377445823690301,hispanic,4753,PA,0.045805739514348784
Philadelphia,243.0,0.0,asian/pacific islander,21,PA,0.08405172413793104
Philadelphia,243.0,0.05090909090909091,black,275,PA,0.08405172413793104
Philadelphia,243.0,0.03812316715542522,hispanic,341,PA,0.08405172413793104
Philadelphia,251.0,0.01493624772313297,hispanic,2745,PA,0.021551724137931036
Philadelphia,251.0,0.0,asian/pacific islander,92,PA,0.021551724137931036
Philadelphia,251.0,0.025216919739696312,black,3688,PA,0.021551724137931036
Philadelphia,252.0,0.0,asian/pacific islander,64,PA,0.020864381520119227
Philadelphia,252.0,0.013447432762836185,hispanic,1636,PA,0.020864381520119227
Philadelphia,252.0,0.031907671418873046,black,1473,PA,0.020864381520119227
Philadelphia,253.0,0.0641025641025641,asian/pacific islander,78,PA,0.05851413543721236
Philadelphia,253.0,0.032274993440041984,hispanic,3811,PA,0.05851413543721236
Philadelphia,253.0,0.044573643410852716,black,2064,PA,0.05851413543721236
Philadelphia,254.0,0.027237354085603113,hispanic,1028,PA,0.05846774193548387
Philadelphia,254.0,0.021739130434782608,asian/pacific islander,46,PA,0.05846774193548387
Philadelphia,254.0,0.029865125240847785,black,2076,PA,0.05846774193548387
Philadelphia,261.0,0.0196078431372549,asian/pacific islander,51,PA,0.023842917251051893
Philadelphia,261.0,0.019476158495634655,black,1489,PA,0.023842917251051893
Philadelphia,261.0,0.022727272727272728,hispanic,1540,PA,0.023842917251051893
Philadelphia,262.0,0.0,asian/pacific islander,50,PA,0.027675276752767528
Philadelphia,262.0,0.012658227848101266,hispanic,395,PA,0.027675276752767528
Philadelphia,262.0,0.0125,black,640,PA,0.027675276752767528
Philadelphia,263.0,0.023952095808383235,hispanic,501,PA,0.02535496957403651
Philadelphia,263.0,0.013888888888888888,asian/pacific islander,72,PA,0.02535496957403651
Philadelphia,263.0,0.028700906344410877,black,662,PA,0.02535496957403651
Philadelphia,351.0,0.006085192697768763,hispanic,493,PA,0.0136986301369863
Philadelphia,351.0,0.016835016835016835,asian/pacific islander,297,PA,0.0136986301369863
Philadelphia,351.0,0.01906857352401907,black,5454,PA,0.0136986301369863
Philadelphia,352.0,0.031652055106455655,black,8783,PA,0.03236797274275979
Philadelphia,352.0,0.04209328782707622,hispanic,879,PA,0.03236797274275979
Philadelphia,352.0,0.056338028169014086,asian/pacific islander,284,PA,0.03236797274275979
Philadelphia,353.0,0.027814050665970227,black,7658,PA,0.0034965034965034965
Philadelphia,353.0,0.029069767441860465,hispanic,172,PA,0.0034965034965034965
Philadelphia,353.0,0.018867924528301886,asian/pacific islander,53,PA,0.0034965034965034965
Philadelphia,391.0,0.013245033112582781,hispanic,151,PA,0.008169934640522876
Philadelphia,391.0,0.0,asian/pacific islander,75,PA,0.008169934640522876
Philadelphia,391.0,0.01806565322758317,black,4539,PA,0.008169934640522876
Philadelphia,392.0,0.023540343812916215,black,6457,PA,0.060948081264108354
Philadelphia,392.0,0.012711864406779662,hispanic,236,PA,0.060948081264108354
Philadelphia,392.0,0.0,asian/pacific islander,61,PA,0.060948081264108354
Philadelphia,393.0,0.017857142857142856,hispanic,224,PA,0.0273972602739726
Philadelphia,393.0,0.04225352112676056,asian/pacific islander,71,PA,0.0273972602739726
Philadelphia,393.0,0.019077901430842606,black,7548,PA,0.0273972602739726
Philadelphia,7700.0,0.0,black,295,PA,0.0
Philadelphia,7700.0,0.0,asian/pacific islander,71,PA,0.0
Philadelphia,7700.0,0.0,hispanic,52,PA,0.0
San Antonio,2110.0,0.0,asian/pacific islander,38,TX,0.05641025641025641
San Antonio,2110.0,0.019230769230769232,hispanic,909,TX,0.05641025641025641
San Antonio,2110.0,0.03773584905660377,black,262,TX,0.05641025641025641
San Antonio,2120.0,0.0,asian/pacific islander,10,TX,0.0213903743315508
San Antonio,2120.0,0.04020100502512563,hispanic,1136,TX,0.0213903743315508
San Antonio,2120.0,0.018867924528301886,black,195,TX,0.0213903743315508
San Antonio,2130.0,0.0,asian/pacific islander,1,TX,0.20833333333333334
San Antonio,2130.0,0.0,hispanic,147,TX,0.20833333333333334
San Antonio,2130.0,0.0,black,62,TX,0.20833333333333334
San Antonio,2140.0,0.0,asian/pacific islander,2,TX,0.08235294117647059
San Antonio,2140.0,0.050724637681159424,hispanic,247,TX,0.08235294117647059
San Antonio,2140.0,0.0,black,40,TX,0.08235294117647059
San Antonio,2150.0,0.03389830508474576,hispanic,930,TX,0.023809523809523808
San Antonio,2150.0,0.0,black,77,TX,0.023809523809523808
San Antonio,2150.0,0.0,asian/pacific islander,5,TX,0.023809523809523808
San Antonio,2160.0,0.0,black,66,TX,0.043478260869565216
San Antonio,2160.0,0.0,asian/pacific islander,5,TX,0.043478260869565216
San Antonio,2160.0,0.012422360248447204,hispanic,557,TX,0.043478260869565216
San Antonio,2210.0,0.0,black,43,TX,0.0
San Antonio,2210.0,0.0,asian/pacific islander,1,TX,0.0
San Antonio,2210.0,0.03409090909090909,hispanic,339,TX,0.0
San Antonio,2220.0,0.0,black,52,TX,0.0
San Antonio,2220.0,0.0,asian/pacific islander,8,TX,0.0
San Antonio,2220.0,0.018867924528301886,hispanic,395,TX,0.0
San Antonio,2230.0,0.0,black,47,TX,0.0
San Antonio,2230.0,0.0,hispanic,301,TX,0.0
San Antonio,2230.0,0.0,asian/pacific islander,6,TX,0.0
San Antonio,2240.0,0.014285714285714285,hispanic,584,TX,0.010416666666666666
San Antonio,2240.0,0.0,black,33,TX,0.010416666666666666
San Antonio,2250.0,0.0,hispanic,368,TX,0.0
San Antonio,2250.0,0.0,black,33,TX,0.0
San Antonio,2250.0,0.0,asian/pacific islander,2,TX,0.0
San Antonio,2260.0,0.03125,hispanic,496,TX,0.0
San Antonio,2260.0,0.0,black,115,TX,0.0
San Antonio,2260.0,0.0,asian/pacific islander,21,TX,0.0
San Antonio,2310.0,0.0,black,52,TX,0.015384615384615385
San Antonio,2310.0,0.0,asian/pacific islander,1,TX,0.015384615384615385
San Antonio,2310.0,0.0,hispanic,440,TX,0.015384615384615385
San Antonio,2320.0,0.0,asian/pacific islander,1,TX,0.08571428571428572
San Antonio,2320.0,0.015625,hispanic,774,TX,0.08571428571428572
San Antonio,2320.0,0.0,black,59,TX,0.08571428571428572
San Antonio,2330.0,0.0,asian/pacific islander,4,TX,0.03289473684210526
San Antonio,2330.0,0.008928571428571428,hispanic,999,TX,0.03289473684210526
San Antonio,2330.0,0.0,black,138,TX,0.03289473684210526
San Antonio,2340.0,0.024242424242424242,hispanic,1125,TX,0.0
San Antonio,2340.0,0.0,black,64,TX,0.0
San Antonio,2340.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,2350.0,0.0,black,22,TX,0.02727272727272727
San Antonio,2350.0,0.016853932584269662,hispanic,679,TX,0.02727272727272727
San Antonio,2360.0,0.0,black,88,TX,0.007518796992481203
San Antonio,2360.0,0.013392857142857142,hispanic,1124,TX,0.007518796992481203
San Antonio,3110.0,0.0,black,33,TX,0.0
San Antonio,3110.0,0.0,hispanic,128,TX,0.0
San Antonio,3120.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,3120.0,0.2857142857142857,hispanic,427,TX,0.0
San Antonio,3120.0,0.0,black,72,TX,0.0
San Antonio,3130.0,0.06451612903225806,hispanic,273,TX,0.0
San Antonio,3130.0,0.0,black,45,TX,0.0
San Antonio,3130.0,0.0,asian/pacific islander,9,TX,0.0
San Antonio,3140.0,0.0,hispanic,357,TX,0.027777777777777776
San Antonio,3140.0,0.0,black,71,TX,0.027777777777777776
San Antonio,3140.0,0.0,asian/pacific islander,6,TX,0.027777777777777776
San Antonio,3150.0,0.034482758620689655,hispanic,708,TX,0.018518518518518517
San Antonio,3150.0,0.0,asian/pacific islander,41,TX,0.018518518518518517
San Antonio,3150.0,0.0,black,197,TX,0.018518518518518517
San Antonio,3160.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,3160.0,0.0,hispanic,193,TX,0.0
