city,district,minority_arrest_rate,minority_group,n,state,white_arrest_rate
San Antonio,3160.0,0.0,black,44,TX,0.0
San Antonio,3170.0,0.0,asian/pacific islander,19,TX,0.0
San Antonio,3170.0,0.0,hispanic,208,TX,0.0
San Antonio,3170.0,0.0,black,42,TX,0.0
San Antonio,3210.0,0.0,asian/pacific islander,6,TX,0.07462686567164178
San Antonio,3210.0,0.0,hispanic,272,TX,0.07462686567164178
San Antonio,3210.0,0.0,black,108,TX,0.07462686567164178
San Antonio,3220.0,0.1111111111111111,hispanic,116,TX,0.0
San Antonio,3220.0,0.0,black,35,TX,0.0
San Antonio,3220.0,0.0,asian/pacific islander,5,TX,0.0
San Antonio,3230.0,0.0,black,105,TX,0.058823529411764705
San Antonio,3230.0,0.0,asian/pacific islander,4,TX,0.058823529411764705
San Antonio,3230.0,0.0,hispanic,268,TX,0.058823529411764705
San Antonio,3240.0,0.0,black,62,TX,0.0
San Antonio,3240.0,0.0,asian/pacific islander,5,TX,0.0
San Antonio,3240.0,0.038461538461538464,hispanic,202,TX,0.0
San Antonio,3250.0,0.1,black,121,TX,0.017543859649122806
San Antonio,3250.0,0.0,hispanic,270,TX,0.017543859649122806
San Antonio,3250.0,0.0,asian/pacific islander,8,TX,0.017543859649122806
San Antonio,3260.0,0.0,hispanic,467,TX,0.04411764705882353
San Antonio,3260.0,0.0,black,121,TX,0.04411764705882353
San Antonio,3260.0,0.0,asian/pacific islander,26,TX,0.04411764705882353
San Antonio,3310.0,0.0,hispanic,891,TX,0.0
San Antonio,3310.0,0.0,black,104,TX,0.0
San Antonio,3310.0,0.0,asian/pacific islander,9,TX,0.0
San Antonio,3320.0,0.053763440860215055,hispanic,2513,TX,0.0
San Antonio,3320.0,0.24242424242424243,black,798,TX,0.0
San Antonio,3320.0,0.0,asian/pacific islander,84,TX,0.0
San Antonio,3330.0,0.0,black,399,TX,0.05263157894736842
San Antonio,3330.0,0.0,asian/pacific islander,43,TX,0.05263157894736842
San Antonio,3330.0,0.09210526315789473,hispanic,967,TX,0.05263157894736842
San Antonio,3340.0,0.0,asian/pacific islander,16,TX,0.0
San Antonio,3340.0,0.0,hispanic,209,TX,0.0
San Antonio,3340.0,0.0,black,114,TX,0.0
San Antonio,3350.0,0.0,asian/pacific islander,9,TX,0.0673076923076923
San Antonio,3350.0,0.039603960396039604,hispanic,308,TX,0.0673076923076923
San Antonio,3350.0,0.10204081632653061,black,100,TX,0.0673076923076923
San Antonio,3360.0,0.0,asian/pacific islander,17,TX,0.045454545454545456
San Antonio,3360.0,0.07692307692307693,black,123,TX,0.045454545454545456
San Antonio,3360.0,0.1388888888888889,hispanic,525,TX,0.045454545454545456
San Antonio,3370.0,0.0,black,53,TX,0.036585365853658534
San Antonio,3370.0,0.0,asian/pacific islander,1,TX,0.036585365853658534
San Antonio,3370.0,0.047619047619047616,hispanic,83,TX,0.036585365853658534
San Antonio,4110.0,0.07692307692307693,black,162,TX,0.0
San Antonio,4110.0,0.0,asian/pacific islander,1,TX,0.0
San Antonio,4110.0,0.0,hispanic,470,TX,0.0
San Antonio,4120.0,0.0,black,288,TX,0.022222222222222223
San Antonio,4120.0,0.0,asian/pacific islander,17,TX,0.022222222222222223
San Antonio,4120.0,0.0,hispanic,2106,TX,0.022222222222222223
San Antonio,4130.0,0.0,asian/pacific islander,17,TX,0.0
San Antonio,4130.0,0.0,hispanic,426,TX,0.0
San Antonio,4130.0,0.06521739130434782,black,221,TX,0.0
San Antonio,4140.0,0.12359550561797752,hispanic,320,TX,0.0
San Antonio,4140.0,0.0,black,160,TX,0.0
San Antonio,4140.0,0.0,asian/pacific islander,1,TX,0.0
San Antonio,4150.0,0.031914893617021274,hispanic,844,TX,0.029850746268656716
San Antonio,4150.0,0.0,black,96,TX,0.029850746268656716
San Antonio,4150.0,0.0,asian/pacific islander,3,TX,0.029850746268656716
San Antonio,4160.0,0.09803921568627451,black,360,TX,0.0
San Antonio,4160.0,0.0,asian/pacific islander,20,TX,0.0
San Antonio,4160.0,0.03816793893129771,hispanic,1167,TX,0.0
San Antonio,4210.0,0.10638297872340426,hispanic,367,TX,0.0
San Antonio,4210.0,0.16666666666666666,black,119,TX,0.0
San Antonio,4220.0,0.0,hispanic,285,TX,0.04838709677419355
San Antonio,4220.0,0.06666666666666667,black,49,TX,0.04838709677419355
San Antonio,4230.0,0.0,asian/pacific islander,1,TX,0.0
San Antonio,4230.0,0.0,hispanic,184,TX,0.0
San Antonio,4230.0,0.06,black,156,TX,0.0
San Antonio,4240.0,0.0,hispanic,887,TX,0.058823529411764705
San Antonio,4240.0,0.08695652173913043,black,271,TX,0.058823529411764705
San Antonio,4240.0,0.0,asian/pacific islander,19,TX,0.058823529411764705
San Antonio,4250.0,0.1388888888888889,black,78,TX,0.0
San Antonio,4250.0,0.0,asian/pacific islander,1,TX,0.0
San Antonio,4250.0,0.04285714285714286,hispanic,137,TX,0.0
San Antonio,4260.0,0.0,black,73,TX,0.0
San Antonio,4260.0,0.0,asian/pacific islander,2,TX,0.0
San Antonio,4260.0,0.05263157894736842,hispanic,393,TX,0.0
San Antonio,4310.0,0.06666666666666667,black,647,TX,0.041666666666666664
San Antonio,4310.0,0.012658227848101266,hispanic,2136,TX,0.041666666666666664
San Antonio,4310.0,0.0,asian/pacific islander,53,TX,0.041666666666666664
San Antonio,4320.0,0.0,hispanic,36,TX,0.0
San Antonio,4320.0,0.0,black,23,TX,0.0
San Antonio,4320.0,0.0,asian/pacific islander,1,TX,0.0
San Antonio,4330.0,0.023255813953488372,hispanic,385,TX,0.03508771929824561
San Antonio,4330.0,0.0,black,195,TX,0.03508771929824561
San Antonio,4330.0,0.0,asian/pacific islander,9,TX,0.03508771929824561
San Antonio,4340.0,0.0,hispanic,304,TX,0.0
San Antonio,4340.0,0.0,black,107,TX,0.0
San Antonio,4340.0,0.0,asian/pacific islander,9,TX,0.0
San Antonio,4350.0,0.0,black,339,TX,0.0
San Antonio,4350.0,0.0,asian/pacific islander,42,TX,0.0
San Antonio,4350.0,0.0273972602739726,hispanic,574,TX,0.0
San Antonio,4360.0,0.0,asian/pacific islander,9,TX,0.05263157894736842
San Antonio,4360.0,0.0,hispanic,377,TX,0.05263157894736842
San Antonio,4360.0,0.16129032258064516,black,192,TX,0.05263157894736842
San Antonio,5110.0,0.0,asian/pacific islander,1,TX,0.07936507936507936
San Antonio,5110.0,0.008403361344537815,hispanic,331,TX,0.07936507936507936
San Antonio,5110.0,0.3,black,20,TX,0.07936507936507936
San Antonio,5120.0,0.02097902097902098,hispanic,1097,TX,0.0
San Antonio,5120.0,0.0,black,156,TX,0.0
San Antonio,5120.0,0.0,asian/pacific islander,14,TX,0.0
San Antonio,5130.0,0.0,black,12,TX,0.057971014492753624
San Antonio,5130.0,0.03680981595092025,hispanic,365,TX,0.057971014492753624
San Antonio,5140.0,0.0,black,132,TX,0.009345794392523364
San Antonio,5140.0,0.0,asian/pacific islander,9,TX,0.009345794392523364
San Antonio,5140.0,0.024154589371980676,hispanic,1597,TX,0.009345794392523364
San Antonio,5150.0,0.0,black,531,TX,0.024691358024691357
San Antonio,5150.0,0.0,asian/pacific islander,34,TX,0.024691358024691357
San Antonio,5150.0,0.0,hispanic,2560,TX,0.024691358024691357
San Antonio,5160.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,5160.0,0.09722222222222222,hispanic,497,TX,0.0
San Antonio,5160.0,0.0,black,92,TX,0.0
San Antonio,5170.0,0.018518518518518517,hispanic,443,TX,0.08163265306122448
San Antonio,5170.0,0.0,black,60,TX,0.08163265306122448
San Antonio,5170.0,0.0,asian/pacific islander,5,TX,0.08163265306122448
San Antonio,5210.0,0.01639344262295082,hispanic,468,TX,0.0
San Antonio,5210.0,0.1111111111111111,black,29,TX,0.0
San Antonio,5220.0,0.02857142857142857,hispanic,1436,TX,0.08888888888888889
San Antonio,5220.0,0.0,black,100,TX,0.08888888888888889
San Antonio,5220.0,0.0,asian/pacific islander,13,TX,0.08888888888888889
San Antonio,5230.0,0.0,hispanic,83,TX,0.05555555555555555
San Antonio,5230.0,0.0,black,10,TX,0.05555555555555555
San Antonio,5240.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,5240.0,0.019230769230769232,hispanic,443,TX,0.0
San Antonio,5240.0,0.0,black,58,TX,0.0
San Antonio,5250.0,0.0,asian/pacific islander,2,TX,0.1
San Antonio,5250.0,0.027777777777777776,hispanic,501,TX,0.1
San Antonio,5250.0,0.0,black,18,TX,0.1
San Antonio,5260.0,0.0,asian/pacific islander,40,TX,0.009009009009009009
San Antonio,5260.0,0.0273972602739726,hispanic,1279,TX,0.009009009009009009
San Antonio,5260.0,0.016666666666666666,black,335,TX,0.009009009009009009
San Antonio,5270.0,0.011764705882352941,hispanic,710,TX,0.0
San Antonio,5270.0,0.0,black,133,TX,0.0
San Antonio,5270.0,0.0,asian/pacific islander,18,TX,0.0
San Antonio,5310.0,0.0,black,22,TX,0.0
San Antonio,5310.0,0.05405405405405406,hispanic,104,TX,0.0
San Antonio,5320.0,0.0,black,72,TX,0.010638297872340425
San Antonio,5320.0,0.0,asian/pacific islander,5,TX,0.010638297872340425
San Antonio,5320.0,0.045454545454545456,hispanic,374,TX,0.010638297872340425
San Antonio,5330.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,5330.0,0.0,hispanic,329,TX,0.0
San Antonio,5330.0,0.0,black,48,TX,0.0
San Antonio,5340.0,0.04,hispanic,599,TX,0.14285714285714285
San Antonio,5340.0,0.0,black,83,TX,0.14285714285714285
San Antonio,5340.0,0.0,asian/pacific islander,8,TX,0.14285714285714285
San Antonio,5350.0,0.0,hispanic,1059,TX,0.05063291139240506
San Antonio,5350.0,0.0,black,217,TX,0.05063291139240506
San Antonio,5350.0,0.0,asian/pacific islander,24,TX,0.05063291139240506
San Antonio,5360.0,0.10344827586206896,hispanic,592,TX,0.02631578947368421
San Antonio,5360.0,0.2,black,96,TX,0.02631578947368421
San Antonio,5360.0,0.0,asian/pacific islander,9,TX,0.02631578947368421
San Antonio,6110.0,0.18181818181818182,black,31,TX,0.04838709677419355
San Antonio,6110.0,0.0,asian/pacific islander,5,TX,0.04838709677419355
San Antonio,6110.0,0.008620689655172414,hispanic,890,TX,0.04838709677419355
San Antonio,6120.0,0.0,asian/pacific islander,13,TX,0.02962962962962963
San Antonio,6120.0,0.014492753623188406,hispanic,2138,TX,0.02962962962962963
San Antonio,6120.0,0.0,black,204,TX,0.02962962962962963
San Antonio,6130.0,0.0,asian/pacific islander,5,TX,0.05747126436781609
San Antonio,6130.0,0.11560693641618497,hispanic,802,TX,0.05747126436781609
San Antonio,6130.0,0.0,black,28,TX,0.05747126436781609
San Antonio,6140.0,0.0,asian/pacific islander,17,TX,0.028846153846153848
San Antonio,6140.0,0.0,black,134,TX,0.028846153846153848
San Antonio,6140.0,0.017142857142857144,hispanic,1432,TX,0.028846153846153848
San Antonio,6150.0,0.0,black,482,TX,0.01
San Antonio,6150.0,0.0,asian/pacific islander,41,TX,0.01
San Antonio,6150.0,0.018072289156626505,hispanic,5162,TX,0.01
San Antonio,6160.0,0.0,black,26,TX,0.026785714285714284
San Antonio,6160.0,0.0,asian/pacific islander,2,TX,0.026785714285714284
San Antonio,6160.0,0.014598540145985401,hispanic,490,TX,0.026785714285714284
San Antonio,6210.0,0.0,black,333,TX,0.018292682926829267
San Antonio,6210.0,0.0,asian/pacific islander,23,TX,0.018292682926829267
San Antonio,6210.0,0.011695906432748537,hispanic,2531,TX,0.018292682926829267
San Antonio,6220.0,0.0,asian/pacific islander,3,TX,0.03910614525139665
San Antonio,6220.0,0.08139534883720931,hispanic,1259,TX,0.03910614525139665
San Antonio,6220.0,0.03571428571428571,black,71,TX,0.03910614525139665
San Antonio,6230.0,0.023076923076923078,hispanic,1608,TX,0.02531645569620253
San Antonio,6230.0,0.0,black,191,TX,0.02531645569620253
San Antonio,6230.0,0.0,asian/pacific islander,22,TX,0.02531645569620253
San Antonio,6240.0,0.012658227848101266,hispanic,1403,TX,0.0
San Antonio,6240.0,0.0,black,145,TX,0.0
San Antonio,6240.0,0.0,asian/pacific islander,5,TX,0.0
San Antonio,6250.0,0.01282051282051282,hispanic,621,TX,0.08620689655172414
San Antonio,6250.0,0.0,asian/pacific islander,3,TX,0.08620689655172414
San Antonio,6250.0,0.0,black,47,TX,0.08620689655172414
San Antonio,6260.0,0.0,asian/pacific islander,25,TX,0.05172413793103448
San Antonio,6260.0,0.05128205128205128,hispanic,934,TX,0.05172413793103448
San Antonio,6260.0,0.1,black,188,TX,0.05172413793103448
San Antonio,6270.0,0.0,asian/pacific islander,1,TX,0.022222222222222223
San Antonio,6270.0,0.0,hispanic,427,TX,0.022222222222222223
San Antonio,6270.0,0.0,black,43,TX,0.022222222222222223
San Antonio,6280.0,0.0,asian/pacific islander,4,TX,0.0
San Antonio,6280.0,0.0,hispanic,143,TX,0.0
San Antonio,6280.0,0.0,black,18,TX,0.0
San Antonio,6310.0,0.011560693641618497,hispanic,1207,TX,0.027522935779816515
San Antonio,6310.0,0.0,black,68,TX,0.027522935779816515
San Antonio,6310.0,0.0,asian/pacific islander,5,TX,0.027522935779816515
San Antonio,6320.0,0.0,black,42,TX,0.03787878787878788
San Antonio,6320.0,0.0,asian/pacific islander,4,TX,0.03787878787878788
San Antonio,6320.0,0.027522935779816515,hispanic,1034,TX,0.03787878787878788
San Antonio,6330.0,0.0,black,109,TX,0.022900763358778626
San Antonio,6330.0,0.0,asian/pacific islander,10,TX,0.022900763358778626
San Antonio,6330.0,0.08536585365853659,hispanic,863,TX,0.022900763358778626
San Antonio,6340.0,0.0,black,13,TX,0.045454545454545456
San Antonio,6340.0,0.06140350877192982,hispanic,313,TX,0.045454545454545456
San Antonio,6340.0,0.0,asian/pacific islander,1,TX,0.045454545454545456
San Antonio,6350.0,0.016260162601626018,hispanic,292,TX,0.08333333333333333
San Antonio,6350.0,0.0,black,22,TX,0.08333333333333333
San Antonio,6350.0,0.0,asian/pacific islander,1,TX,0.08333333333333333
San Antonio,6360.0,0.08653846153846154,hispanic,1553,TX,0.045454545454545456
San Antonio,6360.0,0.0,black,272,TX,0.045454545454545456
San Antonio,6360.0,0.0,asian/pacific islander,35,TX,0.045454545454545456
San Antonio,7110.0,0.21875,hispanic,196,TX,0.0
San Antonio,7110.0,0.0,black,47,TX,0.0
San Antonio,7110.0,0.0,asian/pacific islander,5,TX,0.0
San Antonio,7120.0,0.10714285714285714,black,92,TX,0.038461538461538464
San Antonio,7120.0,0.0,asian/pacific islander,13,TX,0.038461538461538464
San Antonio,7120.0,0.1044776119402985,hispanic,318,TX,0.038461538461538464
San Antonio,7130.0,0.0,asian/pacific islander,6,TX,0.10204081632653061
San Antonio,7130.0,0.11538461538461539,hispanic,67,TX,0.10204081632653061
San Antonio,7130.0,0.0,black,37,TX,0.10204081632653061
San Antonio,7140.0,0.5,asian/pacific islander,7,TX,0.12903225806451613
San Antonio,7140.0,0.015151515151515152,hispanic,346,TX,0.12903225806451613
San Antonio,7140.0,0.0,black,77,TX,0.12903225806451613
San Antonio,7150.0,0.06382978723404255,hispanic,184,TX,0.0
San Antonio,7150.0,0.0625,black,53,TX,0.0
San Antonio,7150.0,0.0,asian/pacific islander,7,TX,0.0
San Antonio,7160.0,0.07407407407407407,black,57,TX,0.012658227848101266
San Antonio,7160.0,0.0,asian/pacific islander,3,TX,0.012658227848101266
San Antonio,7160.0,0.02857142857142857,hispanic,146,TX,0.012658227848101266
San Antonio,7210.0,0.0,black,79,TX,0.0
San Antonio,7210.0,0.0,asian/pacific islander,5,TX,0.0
San Antonio,7210.0,0.019230769230769232,hispanic,309,TX,0.0
San Antonio,7220.0,0.0,asian/pacific islander,15,TX,0.0
San Antonio,7220.0,0.0,hispanic,602,TX,0.0
San Antonio,7220.0,0.0,black,170,TX,0.0
San Antonio,7230.0,0.07317073170731707,hispanic,257,TX,0.007692307692307693
San Antonio,7230.0,0.10526315789473684,black,60,TX,0.007692307692307693
San Antonio,7230.0,0.0,asian/pacific islander,21,TX,0.007692307692307693
San Antonio,7240.0,0.125,black,85,TX,0.0
San Antonio,7240.0,0.0,asian/pacific islander,20,TX,0.0
San Antonio,7240.0,0.03571428571428571,hispanic,445,TX,0.0
San Antonio,7250.0,0.0,asian/pacific islander,20,TX,0.0125
San Antonio,7250.0,0.03076923076923077,hispanic,399,TX,0.0125
San Antonio,7250.0,0.0,black,152,TX,0.0125
San Antonio,7260.0,0.0,black,580,TX,0.03508771929824561
San Antonio,7260.0,0.06329113924050633,hispanic,2297,TX,0.03508771929824561
San Antonio,7260.0,0.0,asian/pacific islander,105,TX,0.03508771929824561
San Antonio,7310.0,0.0,hispanic,87,TX,0.038461538461538464
San Antonio,7310.0,0.0,black,24,TX,0.038461538461538464
San Antonio,7310.0,0.0,asian/pacific islander,12,TX,0.038461538461538464
San Antonio,7320.0,0.0,asian/pacific islander,11,TX,0.0
San Antonio,7320.0,0.0,hispanic,278,TX,0.0
San Antonio,7320.0,0.2857142857142857,black,39,TX,0.0
San Antonio,7330.0,0.25806451612903225,hispanic,270,TX,0.1111111111111111
San Antonio,7330.0,0.09523809523809523,black,40,TX,0.1111111111111111
San Antonio,7330.0,0.0,asian/pacific islander,11,TX,0.1111111111111111
San Antonio,7340.0,0.2222222222222222,asian/pacific islander,115,TX,0.0103359173126615
San Antonio,7340.0,0.009259259259259259,hispanic,4092,TX,0.0103359173126615
San Antonio,7340.0,0.034482758620689655,black,809,TX,0.0103359173126615
San Antonio,7350.0,0.0,asian/pacific islander,19,TX,0.0
San Antonio,7350.0,0.07142857142857142,hispanic,211,TX,0.0
San Antonio,7350.0,0.0,black,32,TX,0.0
San Antonio,7360.0,0.0,hispanic,475,TX,0.01282051282051282
San Antonio,7360.0,0.16666666666666666,black,80,TX,0.01282051282051282
San Antonio,7360.0,0.0,asian/pacific islander,16,TX,0.01282051282051282
San Antonio,7370.0,0.0,asian/pacific islander,4,TX,0.15625
San Antonio,7370.0,0.0,black,14,TX,0.15625
San Antonio,7370.0,0.03333333333333333,hispanic,78,TX,0.15625
San Diego,110,0.0,asian/pacific islander,176,CA,0.011352885525070956
San Diego,110,0.013745704467353952,hispanic,361,CA,0.011352885525070956
San Diego,110,0.03260869565217391,black,119,CA,0.011352885525070956
San Diego,120,0.0,asian/pacific islander,90,CA,0.010018214936247723
San Diego,120,0.01568627450980392,hispanic,283,CA,0.010018214936247723
San Diego,120,0.011494252873563218,black,106,CA,0.010018214936247723
San Diego,130,0.0,hispanic,2,CA,0.0
San Diego,130,0.0,black,1,CA,0.0
San Diego,230,0.0,hispanic,140,CA,0.0018726591760299626
San Diego,230,0.0,black,66,CA,0.0018726591760299626
San Diego,230,0.0070921985815602835,asian/pacific islander,156,CA,0.0018726591760299626
San Diego,240,0.013888888888888888,black,88,CA,0.009041591320072333
San Diego,240,0.009009009009009009,asian/pacific islander,255,CA,0.009041591320072333
San Diego,240,0.016483516483516484,hispanic,197,CA,0.009041591320072333
San Diego,310,0.021834061135371178,black,256,CA,0.00625
San Diego,310,0.006600660066006601,asian/pacific islander,356,CA,0.00625
San Diego,310,0.007389162561576354,hispanic,487,CA,0.00625
San Diego,320,0.005263157894736842,black,218,CA,0.00322061191626409
San Diego,320,0.012698412698412698,hispanic,349,CA,0.00322061191626409
San Diego,320,0.0,asian/pacific islander,95,CA,0.00322061191626409
San Diego,430,0.02054794520547945,hispanic,528,CA,0.022058823529411766
San Diego,430,0.03278688524590164,asian/pacific islander,141,CA,0.022058823529411766
San Diego,430,0.035629453681710214,black,490,CA,0.022058823529411766
San Diego,440,0.024896265560165973,hispanic,570,CA,0.014925373134328358
San Diego,440,0.0,asian/pacific islander,50,CA,0.014925373134328358
San Diego,440,0.046012269938650305,black,364,CA,0.014925373134328358
San Diego,510,0.02157164869029276,hispanic,846,CA,0.02553191489361702
San Diego,510,0.058823529411764705,asian/pacific islander,25,CA,0.02553191489361702
San Diego,510,0.03468208092485549,black,211,CA,0.02553191489361702
San Diego,520,0.006097560975609756,hispanic,401,CA,0.005249343832020997
San Diego,520,0.015151515151515152,asian/pacific islander,71,CA,0.005249343832020997
San Diego,520,0.024509803921568627,black,249,CA,0.005249343832020997
San Diego,530,0.0,hispanic,15,CA,0.0
San Diego,530,0.0,black,4,CA,0.0
San Diego,530,0.0,asian/pacific islander,8,CA,0.0
San Diego,610,0.011627906976744186,black,101,CA,0.006622516556291391
San Diego,610,0.0,asian/pacific islander,35,CA,0.006622516556291391
San Diego,610,0.015957446808510637,hispanic,218,CA,0.006622516556291391
San Diego,620,0.03896103896103896,black,109,CA,0.006564551422319475
San Diego,620,0.0,asian/pacific islander,76,CA,0.006564551422319475
San Diego,620,0.031818181818181815,hispanic,280,CA,0.006564551422319475
San Diego,630,0.0,asian/pacific islander,6,CA,0.0
San Diego,630,0.0,hispanic,5,CA,0.0
San Diego,630,0.0,black,1,CA,0.0
San Diego,710,0.008998875140607425,hispanic,1688,CA,0.0078125
San Diego,710,0.0,black,58,CA,0.0078125
San Diego,710,0.0,asian/pacific islander,42,CA,0.0078125
San Diego,720,0.008938547486033519,hispanic,1055,CA,0.0
San Diego,720,0.012658227848101266,black,86,CA,0.0
San Diego,720,0.0,asian/pacific islander,57,CA,0.0
San Diego,810,0.004310344827586207,hispanic,292,CA,0.0049504950495049506
San Diego,810,0.0,asian/pacific islander,36,CA,0.0049504950495049506
San Diego,810,0.0,black,114,CA,0.0049504950495049506
San Diego,820,0.0,asian/pacific islander,77,CA,0.02072538860103627
San Diego,820,0.03333333333333333,black,272,CA,0.02072538860103627
San Diego,820,0.038834951456310676,hispanic,248,CA,0.02072538860103627
San Diego,830,0.05,asian/pacific islander,50,CA,0.028985507246376812
San Diego,830,0.09859154929577464,black,186,CA,0.028985507246376812
San Diego,830,0.06333333333333334,hispanic,386,CA,0.028985507246376812
San Diego,930,0.0,asian/pacific islander,276,CA,0.0028694404591104736
San Diego,930,0.041666666666666664,black,87,CA,0.0028694404591104736
San Diego,930,0.010869565217391304,hispanic,327,CA,0.0028694404591104736
San Diego,Unknown,0.0,asian/pacific islander,61,CA,0.011869436201780416
San Diego,Unknown,0.0125,black,96,CA,0.011869436201780416
San Diego,Unknown,0.02181818181818182,hispanic,371,CA,0.011869436201780416
