city,district,minority_group,minority_hit_rate,n,state,white_hit_rate
San Antonio,2320.0,other/unknown,0.0,15,TX,0.21428571428571427
San Antonio,2320.0,asian/pacific islander,0.0,1,TX,0.21428571428571427
San Antonio,2320.0,black,0.0,59,TX,0.21428571428571427
San Antonio,2330.0,hispanic,0.0,999,TX,0.043478260869565216
San Antonio,2330.0,black,0.0,138,TX,0.043478260869565216
San Antonio,2330.0,asian/pacific islander,0.0,4,TX,0.043478260869565216
San Antonio,2330.0,other/unknown,0.0,20,TX,0.043478260869565216
San Antonio,2340.0,other/unknown,0.0,7,TX,0.125
San Antonio,2340.0,hispanic,0.0,1125,TX,0.125
San Antonio,2340.0,black,0.0,64,TX,0.125
San Antonio,2340.0,asian/pacific islander,0.0,4,TX,0.125
San Antonio,2350.0,hispanic,0.11538461538461539,679,TX,0.0
San Antonio,2350.0,black,0.0,22,TX,0.0
San Antonio,2350.0,other/unknown,0.0,7,TX,0.0
San Antonio,2360.0,hispanic,0.0,1124,TX,0.05
San Antonio,2360.0,other/unknown,0.0,20,TX,0.05
San Antonio,2360.0,black,0.0,88,TX,0.05
San Antonio,3110.0,black,0.0,33,TX,0.0
San Antonio,3110.0,other/unknown,0.0,1,TX,0.0
San Antonio,3110.0,hispanic,0.0,128,TX,0.0
San Antonio,3120.0,other/unknown,0.0,8,TX,0.0
San Antonio,3120.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,3120.0,hispanic,0.0,427,TX,0.0
San Antonio,3120.0,black,0.0,72,TX,0.0
San Antonio,3130.0,black,0.0,45,TX,0.0
San Antonio,3130.0,asian/pacific islander,0.0,9,TX,0.0
San Antonio,3130.0,other/unknown,0.0,8,TX,0.0
San Antonio,3130.0,hispanic,1.0,273,TX,0.0
San Antonio,3140.0,hispanic,0.0,357,TX,0.0
San Antonio,3140.0,other/unknown,0.0,12,TX,0.0
San Antonio,3140.0,black,0.0,71,TX,0.0
San Antonio,3140.0,asian/pacific islander,0.0,6,TX,0.0
San Antonio,3150.0,hispanic,0.0,708,TX,0.0
San Antonio,3150.0,black,0.0,197,TX,0.0
San Antonio,3150.0,other/unknown,0.0,37,TX,0.0
San Antonio,3150.0,asian/pacific islander,0.0,41,TX,0.0
San Antonio,3160.0,black,0.0,44,TX,0.0
San Antonio,3160.0,other/unknown,0.0,11,TX,0.0
San Antonio,3160.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,3160.0,hispanic,0.0,193,TX,0.0
San Antonio,3170.0,hispanic,0.0,208,TX,0.0
San Antonio,3170.0,other/unknown,0.0,13,TX,0.0
San Antonio,3170.0,asian/pacific islander,0.0,19,TX,0.0
San Antonio,3170.0,black,0.0,42,TX,0.0
San Antonio,3210.0,black,0.0,108,TX,0.42857142857142855
San Antonio,3210.0,hispanic,0.0,272,TX,0.42857142857142855
San Antonio,3210.0,other/unknown,0.0,10,TX,0.42857142857142855
San Antonio,3210.0,asian/pacific islander,0.0,6,TX,0.42857142857142855
San Antonio,3220.0,black,0.0,35,TX,0.0
San Antonio,3220.0,other/unknown,0.0,5,TX,0.0
San Antonio,3220.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,3220.0,hispanic,0.25,116,TX,0.0
San Antonio,3230.0,black,0.0,105,TX,0.14285714285714285
San Antonio,3230.0,hispanic,0.0,268,TX,0.14285714285714285
San Antonio,3230.0,other/unknown,0.0,5,TX,0.14285714285714285
San Antonio,3230.0,asian/pacific islander,0.0,4,TX,0.14285714285714285
San Antonio,3240.0,asian/pacific islander,0.0,5,TX,0.3
San Antonio,3240.0,black,0.0,62,TX,0.3
San Antonio,3240.0,other/unknown,0.0,7,TX,0.3
San Antonio,3240.0,hispanic,0.0,202,TX,0.3
San Antonio,3250.0,asian/pacific islander,0.0,8,TX,0.14285714285714285
San Antonio,3250.0,black,0.0,121,TX,0.14285714285714285
San Antonio,3250.0,other/unknown,0.0,6,TX,0.14285714285714285
San Antonio,3250.0,hispanic,0.0,270,TX,0.14285714285714285
San Antonio,3260.0,other/unknown,0.0,19,TX,0.125
San Antonio,3260.0,asian/pacific islander,0.0,26,TX,0.125
San Antonio,3260.0,hispanic,0.0,467,TX,0.125
San Antonio,3260.0,black,0.0,121,TX,0.125
San Antonio,3310.0,hispanic,0.2,891,TX,0.0
San Antonio,3310.0,other/unknown,0.0,25,TX,0.0
San Antonio,3310.0,black,0.0,104,TX,0.0
San Antonio,3310.0,asian/pacific islander,0.0,9,TX,0.0
San Antonio,3320.0,asian/pacific islander,0.0,84,TX,0.5
San Antonio,3320.0,other/unknown,0.0,82,TX,0.5
San Antonio,3320.0,hispanic,0.0,2513,TX,0.5
San Antonio,3320.0,black,0.8333333333333334,798,TX,0.5
San Antonio,3330.0,other/unknown,0.0,42,TX,0.2
San Antonio,3330.0,hispanic,1.0,967,TX,0.2
San Antonio,3330.0,black,0.0,399,TX,0.2
San Antonio,3330.0,asian/pacific islander,0.0,43,TX,0.2
San Antonio,3340.0,hispanic,0.0,209,TX,0.0
San Antonio,3340.0,black,0.0,114,TX,0.0
San Antonio,3340.0,other/unknown,0.0,7,TX,0.0
San Antonio,3340.0,asian/pacific islander,0.0,16,TX,0.0
San Antonio,3350.0,asian/pacific islander,0.0,9,TX,0.0
San Antonio,3350.0,other/unknown,0.0,14,TX,0.0
San Antonio,3350.0,black,0.09090909090909091,100,TX,0.0
San Antonio,3350.0,hispanic,0.0,308,TX,0.0
San Antonio,3360.0,other/unknown,0.0,22,TX,0.0
San Antonio,3360.0,hispanic,0.0,525,TX,0.0
San Antonio,3360.0,black,0.0,123,TX,0.0
San Antonio,3360.0,asian/pacific islander,0.0,17,TX,0.0
San Antonio,3370.0,hispanic,0.0,83,TX,0.375
San Antonio,3370.0,black,0.0,53,TX,0.375
San Antonio,3370.0,other/unknown,0.0,2,TX,0.375
San Antonio,3370.0,asian/pacific islander,0.0,1,TX,0.375
San Antonio,4110.0,hispanic,0.0,470,TX,0.0
San Antonio,4110.0,other/unknown,0.0,7,TX,0.0
San Antonio,4110.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,4110.0,black,0.0,162,TX,0.0
San Antonio,4120.0,asian/pacific islander,0.0,17,TX,0.0
San Antonio,4120.0,hispanic,0.0,2106,TX,0.0
San Antonio,4120.0,other/unknown,0.0,12,TX,0.0
San Antonio,4120.0,black,0.0,288,TX,0.0
San Antonio,4130.0,asian/pacific islander,0.0,17,TX,0.0
San Antonio,4130.0,hispanic,0.0,426,TX,0.0
San Antonio,4130.0,black,0.29411764705882354,221,TX,0.0
San Antonio,4140.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,4140.0,other/unknown,0.0,6,TX,0.0
San Antonio,4140.0,hispanic,0.13333333333333333,320,TX,0.0
San Antonio,4140.0,black,0.0,160,TX,0.0
San Antonio,4150.0,asian/pacific islander,0.0,3,TX,0.0
San Antonio,4150.0,hispanic,1.0,844,TX,0.0
San Antonio,4150.0,other/unknown,0.0,9,TX,0.0
San Antonio,4150.0,black,0.0,96,TX,0.0
San Antonio,4160.0,other/unknown,0.0,32,TX,0.0
San Antonio,4160.0,black,0.0,360,TX,0.0
San Antonio,4160.0,asian/pacific islander,0.0,20,TX,0.0
San Antonio,4160.0,hispanic,0.0,1167,TX,0.0
San Antonio,4210.0,black,1.0,119,TX,0.0
San Antonio,4210.0,hispanic,0.45454545454545453,367,TX,0.0
San Antonio,4210.0,other/unknown,0.0,5,TX,0.0
San Antonio,4220.0,black,0.25,49,TX,0.0
San Antonio,4220.0,other/unknown,0.0,8,TX,0.0
San Antonio,4220.0,hispanic,0.0,285,TX,0.0
San Antonio,4230.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,4230.0,other/unknown,0.0,1,TX,0.0
San Antonio,4230.0,black,0.21428571428571427,156,TX,0.0
San Antonio,4230.0,hispanic,0.0,184,TX,0.0
San Antonio,4240.0,other/unknown,0.0,26,TX,0.0
San Antonio,4240.0,black,0.16666666666666666,271,TX,0.0
San Antonio,4240.0,asian/pacific islander,0.0,19,TX,0.0
San Antonio,4240.0,hispanic,0.0,887,TX,0.0
San Antonio,4250.0,hispanic,0.0,137,TX,0.0
San Antonio,4250.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,4250.0,black,0.0,78,TX,0.0
San Antonio,4250.0,other/unknown,0.0,5,TX,0.0
San Antonio,4260.0,asian/pacific islander,0.0,2,TX,0.0
San Antonio,4260.0,hispanic,0.2,393,TX,0.0
San Antonio,4260.0,black,0.0,73,TX,0.0
San Antonio,4310.0,black,0.0,647,TX,0.23076923076923078
San Antonio,4310.0,hispanic,0.0,2136,TX,0.23076923076923078
San Antonio,4310.0,asian/pacific islander,0.0,53,TX,0.23076923076923078
San Antonio,4310.0,other/unknown,0.0,69,TX,0.23076923076923078
San Antonio,4320.0,other/unknown,0.0,1,TX,0.0
San Antonio,4320.0,hispanic,0.0,36,TX,0.0
San Antonio,4320.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,4320.0,black,0.0,23,TX,0.0
San Antonio,4330.0,other/unknown,0.0,11,TX,0.0
San Antonio,4330.0,hispanic,0.0,385,TX,0.0
San Antonio,4330.0,asian/pacific islander,0.0,9,TX,0.0
San Antonio,4330.0,black,0.0,195,TX,0.0
San Antonio,4340.0,hispanic,0.0,304,TX,0.0
San Antonio,4340.0,asian/pacific islander,0.0,9,TX,0.0
San Antonio,4340.0,other/unknown,0.0,7,TX,0.0
San Antonio,4340.0,black,0.0,107,TX,0.0
San Antonio,4350.0,asian/pacific islander,0.0,42,TX,0.0
San Antonio,4350.0,hispanic,0.3333333333333333,574,TX,0.0
San Antonio,4350.0,black,0.0,339,TX,0.0
San Antonio,4350.0,other/unknown,0.0,17,TX,0.0
San Antonio,4360.0,hispanic,0.0,377,TX,1.0
San Antonio,4360.0,asian/pacific islander,0.0,9,TX,1.0
San Antonio,4360.0,black,0.3,192,TX,1.0
San Antonio,4360.0,other/unknown,0.0,16,TX,1.0
San Antonio,5110.0,other/unknown,0.0,8,TX,0.0
San Antonio,5110.0,black,0.0,20,TX,0.0
San Antonio,5110.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,5110.0,hispanic,0.0,331,TX,0.0
San Antonio,5120.0,black,0.0,156,TX,0.0
San Antonio,5120.0,other/unknown,0.0,11,TX,0.0
San Antonio,5120.0,asian/pacific islander,0.0,14,TX,0.0
San Antonio,5120.0,hispanic,0.0,1097,TX,0.0
San Antonio,5130.0,black,0.0,12,TX,0.0
San Antonio,5130.0,other/unknown,0.0,3,TX,0.0
San Antonio,5130.0,hispanic,0.6,365,TX,0.0
San Antonio,5140.0,black,1.0,132,TX,0.0
San Antonio,5140.0,asian/pacific islander,0.0,9,TX,0.0
San Antonio,5140.0,hispanic,0.1,1597,TX,0.0
San Antonio,5140.0,other/unknown,0.0,12,TX,0.0
San Antonio,5150.0,hispanic,0.0,2560,TX,0.0
San Antonio,5150.0,black,0.0,531,TX,0.0
San Antonio,5150.0,asian/pacific islander,0.0,34,TX,0.0
San Antonio,5150.0,other/unknown,0.0,26,TX,0.0
San Antonio,5160.0,black,0.0,92,TX,0.0
San Antonio,5160.0,other/unknown,0.0,11,TX,0.0
San Antonio,5160.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,5160.0,hispanic,0.26666666666666666,497,TX,0.0
San Antonio,5170.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,5170.0,hispanic,0.0,443,TX,0.0
San Antonio,5170.0,black,0.0,60,TX,0.0
San Antonio,5170.0,other/unknown,1.0,10,TX,0.0
San Antonio,5210.0,other/unknown,0.0,8,TX,0.0
San Antonio,5210.0,hispanic,0.0,468,TX,0.0
San Antonio,5210.0,black,0.0,29,TX,0.0
San Antonio,5220.0,other/unknown,0.0,33,TX,0.0
San Antonio,5220.0,hispanic,0.0,1436,TX,0.0
San Antonio,5220.0,black,0.0,100,TX,0.0
San Antonio,5220.0,asian/pacific islander,0.0,13,TX,0.0
San Antonio,5240.0,black,0.0,58,TX,0.0
San Antonio,5240.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,5240.0,other/unknown,0.0,11,TX,0.0
San Antonio,5240.0,hispanic,0.0,443,TX,0.0
San Antonio,5250.0,black,0.0,18,TX,0.0
San Antonio,5250.0,hispanic,0.0,501,TX,0.0
San Antonio,5250.0,other/unknown,0.0,7,TX,0.0
San Antonio,5250.0,asian/pacific islander,0.0,2,TX,0.0
San Antonio,5260.0,other/unknown,0.0,30,TX,0.0
San Antonio,5260.0,hispanic,0.0,1279,TX,0.0
San Antonio,5260.0,black,0.0,335,TX,0.0
San Antonio,5260.0,asian/pacific islander,0.0,40,TX,0.0
San Antonio,5270.0,other/unknown,0.0,20,TX,0.0
San Antonio,5270.0,asian/pacific islander,0.0,18,TX,0.0
San Antonio,5270.0,hispanic,0.0,710,TX,0.0
San Antonio,5270.0,black,0.0,133,TX,0.0
San Antonio,5310.0,hispanic,0.0,104,TX,0.0
San Antonio,5310.0,other/unknown,0.0,2,TX,0.0
San Antonio,5310.0,black,0.0,22,TX,0.0
San Antonio,5320.0,black,0.0,72,TX,0.0
San Antonio,5320.0,hispanic,0.10526315789473684,374,TX,0.0
San Antonio,5320.0,other/unknown,0.0,9,TX,0.0
San Antonio,5320.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,5330.0,black,0.0,48,TX,0.0
San Antonio,5330.0,hispanic,0.0,329,TX,0.0
San Antonio,5330.0,other/unknown,0.0,15,TX,0.0
San Antonio,5330.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,5340.0,asian/pacific islander,0.0,8,TX,0.2857142857142857
San Antonio,5340.0,black,0.0,83,TX,0.2857142857142857
San Antonio,5340.0,other/unknown,0.0,13,TX,0.2857142857142857
San Antonio,5340.0,hispanic,0.0,599,TX,0.2857142857142857
San Antonio,5350.0,hispanic,0.0,1059,TX,0.3333333333333333
San Antonio,5350.0,other/unknown,0.0,21,TX,0.3333333333333333
San Antonio,5350.0,black,0.0,217,TX,0.3333333333333333
San Antonio,5350.0,asian/pacific islander,0.0,24,TX,0.3333333333333333
San Antonio,5360.0,black,0.0,96,TX,1.0
San Antonio,5360.0,hispanic,0.0,592,TX,1.0
San Antonio,5360.0,other/unknown,0.0,8,TX,1.0
San Antonio,5360.0,asian/pacific islander,0.0,9,TX,1.0
San Antonio,6110.0,hispanic,0.0,890,TX,0.0
San Antonio,6110.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,6110.0,black,0.5,31,TX,0.0
San Antonio,6110.0,other/unknown,0.0,18,TX,0.0
San Antonio,6120.0,hispanic,0.2727272727272727,2138,TX,0.0
San Antonio,6120.0,other/unknown,0.0,21,TX,0.0
San Antonio,6120.0,asian/pacific islander,0.0,13,TX,0.0
San Antonio,6120.0,black,0.5,204,TX,0.0
San Antonio,6130.0,black,0.0,28,TX,0.2222222222222222
San Antonio,6130.0,hispanic,0.15,802,TX,0.2222222222222222
San Antonio,6130.0,asian/pacific islander,0.0,5,TX,0.2222222222222222
San Antonio,6130.0,other/unknown,0.0,8,TX,0.2222222222222222
San Antonio,6140.0,asian/pacific islander,0.0,17,TX,0.07142857142857142
San Antonio,6140.0,other/unknown,0.0,21,TX,0.07142857142857142
San Antonio,6140.0,black,0.0,134,TX,0.07142857142857142
San Antonio,6140.0,hispanic,0.2727272727272727,1432,TX,0.07142857142857142
San Antonio,6150.0,asian/pacific islander,0.0,41,TX,0.0
San Antonio,6150.0,black,0.0,482,TX,0.0
San Antonio,6150.0,hispanic,1.0,5162,TX,0.0
San Antonio,6150.0,other/unknown,0.0,72,TX,0.0
San Antonio,6160.0,hispanic,0.0,490,TX,0.0
San Antonio,6160.0,asian/pacific islander,0.0,2,TX,0.0
San Antonio,6160.0,other/unknown,0.0,7,TX,0.0
San Antonio,6160.0,black,0.0,26,TX,0.0
San Antonio,6210.0,asian/pacific islander,0.0,23,TX,0.0
San Antonio,6210.0,other/unknown,0.0,37,TX,0.0
San Antonio,6210.0,black,0.0,333,TX,0.0
San Antonio,6210.0,hispanic,0.2222222222222222,2531,TX,0.0
San Antonio,6220.0,black,0.0,71,TX,0.2631578947368421
San Antonio,6220.0,hispanic,0.41935483870967744,1259,TX,0.2631578947368421
San Antonio,6220.0,other/unknown,0.0,23,TX,0.2631578947368421
San Antonio,6220.0,asian/pacific islander,0.0,3,TX,0.2631578947368421
San Antonio,6230.0,hispanic,0.0,1608,TX,0.0
San Antonio,6230.0,other/unknown,0.0,26,TX,0.0
San Antonio,6230.0,asian/pacific islander,0.0,22,TX,0.0
San Antonio,6230.0,black,0.0,191,TX,0.0
San Antonio,6240.0,hispanic,0.0,1403,TX,0.0
San Antonio,6240.0,other/unknown,0.0,19,TX,0.0
San Antonio,6240.0,black,0.0,145,TX,0.0
San Antonio,6240.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,6250.0,black,0.0,47,TX,0.7142857142857143
San Antonio,6250.0,hispanic,0.0,621,TX,0.7142857142857143
San Antonio,6250.0,asian/pacific islander,0.0,3,TX,0.7142857142857143
San Antonio,6250.0,other/unknown,0.0,8,TX,0.7142857142857143
San Antonio,6260.0,black,0.0,188,TX,0.4166666666666667
San Antonio,6260.0,hispanic,0.23076923076923078,934,TX,0.4166666666666667
San Antonio,6260.0,other/unknown,0.0,29,TX,0.4166666666666667
San Antonio,6260.0,asian/pacific islander,0.0,25,TX,0.4166666666666667
San Antonio,6270.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,6270.0,black,0.0,43,TX,0.0
San Antonio,6270.0,hispanic,0.0,427,TX,0.0
San Antonio,6270.0,other/unknown,0.0,11,TX,0.0
San Antonio,6310.0,hispanic,0.0,1207,TX,0.0
San Antonio,6310.0,other/unknown,0.0,12,TX,0.0
San Antonio,6310.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,6310.0,black,0.0,68,TX,0.0
San Antonio,6320.0,other/unknown,0.0,15,TX,0.0
San Antonio,6320.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,6320.0,black,0.0,42,TX,0.0
San Antonio,6320.0,hispanic,0.18181818181818182,1034,TX,0.0
San Antonio,6330.0,hispanic,0.05,863,TX,0.1875
San Antonio,6330.0,asian/pacific islander,0.0,10,TX,0.1875
San Antonio,6330.0,black,0.0,109,TX,0.1875
San Antonio,6330.0,other/unknown,0.0,11,TX,0.1875
San Antonio,6340.0,other/unknown,0.0,3,TX,0.0
San Antonio,6340.0,black,0.0,13,TX,0.0
San Antonio,6340.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,6340.0,hispanic,0.4117647058823529,313,TX,0.0
San Antonio,6350.0,other/unknown,1.0,9,TX,0.45454545454545453
San Antonio,6350.0,black,0.0,22,TX,0.45454545454545453
San Antonio,6350.0,asian/pacific islander,0.0,1,TX,0.45454545454545453
San Antonio,6350.0,hispanic,0.0,292,TX,0.45454545454545453
San Antonio,6360.0,black,0.0,272,TX,0.0
San Antonio,6360.0,hispanic,0.7368421052631579,1553,TX,0.0
San Antonio,6360.0,other/unknown,0.0,66,TX,0.0
San Antonio,6360.0,asian/pacific islander,0.0,35,TX,0.0
San Antonio,7110.0,black,0.0,47,TX,0.0
San Antonio,7110.0,hispanic,0.2222222222222222,196,TX,0.0
San Antonio,7110.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,7110.0,other/unknown,0.0,13,TX,0.0
San Antonio,7120.0,hispanic,0.2727272727272727,318,TX,0.0
San Antonio,7120.0,black,0.16666666666666666,92,TX,0.0
San Antonio,7120.0,asian/pacific islander,0.0,13,TX,0.0
San Antonio,7120.0,other/unknown,0.0,40,TX,0.0
San Antonio,7130.0,black,0.0,37,TX,0.5714285714285714
San Antonio,7130.0,hispanic,0.0,67,TX,0.5714285714285714
San Antonio,7130.0,asian/pacific islander,0.0,6,TX,0.5714285714285714
San Antonio,7130.0,other/unknown,0.0,5,TX,0.5714285714285714
San Antonio,7140.0,black,0.0,77,TX,0.5
San Antonio,7140.0,asian/pacific islander,0.0,7,TX,0.5
San Antonio,7140.0,hispanic,0.0,346,TX,0.5
San Antonio,7140.0,other/unknown,0.0,14,TX,0.5
San Antonio,7150.0,other/unknown,0.0,18,TX,0.14285714285714285
San Antonio,7150.0,black,0.16666666666666666,53,TX,0.14285714285714285
San Antonio,7150.0,hispanic,0.0,184,TX,0.14285714285714285
San Antonio,7150.0,asian/pacific islander,0.0,7,TX,0.14285714285714285
San Antonio,7160.0,asian/pacific islander,0.0,3,TX,0.0
San Antonio,7160.0,black,0.2,57,TX,0.0
San Antonio,7160.0,hispanic,0.0,146,TX,0.0
San Antonio,7160.0,other/unknown,0.0,9,TX,0.0
San Antonio,7210.0,hispanic,0.0,309,TX,0.0
San Antonio,7210.0,other/unknown,0.0,25,TX,0.0
San Antonio,7210.0,asian/pacific islander,0.0,5,TX,0.0
San Antonio,7210.0,black,0.0,79,TX,0.0
San Antonio,7230.0,black,0.0,60,TX,0.0
San Antonio,7230.0,hispanic,0.09090909090909091,257,TX,0.0
San Antonio,7230.0,other/unknown,0.0,23,TX,0.0
San Antonio,7230.0,asian/pacific islander,0.0,21,TX,0.0
San Antonio,7240.0,hispanic,0.0,445,TX,0.0
San Antonio,7240.0,asian/pacific islander,0.0,20,TX,0.0
San Antonio,7240.0,black,0.0,85,TX,0.0
San Antonio,7240.0,other/unknown,0.0,24,TX,0.0
San Antonio,7250.0,asian/pacific islander,0.0,20,TX,0.0
San Antonio,7250.0,other/unknown,0.0,38,TX,0.0
San Antonio,7250.0,hispanic,0.0,399,TX,0.0
San Antonio,7250.0,black,1.0,152,TX,0.0
San Antonio,7260.0,asian/pacific islander,0.0,105,TX,0.6666666666666666
San Antonio,7260.0,other/unknown,0.0,154,TX,0.6666666666666666
San Antonio,7260.0,hispanic,0.0,2297,TX,0.6666666666666666
San Antonio,7260.0,black,0.0,580,TX,0.6666666666666666
San Antonio,7310.0,hispanic,0.0,87,TX,0.0
San Antonio,7310.0,asian/pacific islander,0.0,12,TX,0.0
San Antonio,7310.0,other/unknown,0.0,12,TX,0.0
San Antonio,7310.0,black,0.0,24,TX,0.0
San Antonio,7320.0,black,0.0,39,TX,0.0
San Antonio,7320.0,other/unknown,0.0,9,TX,0.0
San Antonio,7320.0,hispanic,0.0,278,TX,0.0
San Antonio,7320.0,asian/pacific islander,0.0,11,TX,0.0
San Antonio,7330.0,other/unknown,0.0,13,TX,0.5
San Antonio,7330.0,hispanic,0.0,270,TX,0.5
San Antonio,7330.0,black,0.0,40,TX,0.5
San Antonio,7330.0,asian/pacific islander,0.0,11,TX,0.5
San Antonio,7340.0,hispanic,0.17647058823529413,4092,TX,0.047619047619047616
San Antonio,7340.0,black,0.375,809,TX,0.047619047619047616
San Antonio,7340.0,asian/pacific islander,0.0,115,TX,0.047619047619047616
San Antonio,7340.0,other/unknown,0.0,163,TX,0.047619047619047616
San Antonio,7350.0,hispanic,1.0,211,TX,0.0
San Antonio,7350.0,other/unknown,0.0,29,TX,0.0
San Antonio,7350.0,asian/pacific islander,0.0,19,TX,0.0
San Antonio,7350.0,black,0.0,32,TX,0.0
San Antonio,7360.0,hispanic,0.0,475,TX,0.0
San Antonio,7360.0,other/unknown,0.0,17,TX,0.0
San Antonio,7360.0,black,0.0,80,TX,0.0
San Antonio,7360.0,asian/pacific islander,0.0,16,TX,0.0
San Antonio,7370.0,black,0.0,14,TX,0.0
San Antonio,7370.0,asian/pacific islander,0.0,4,TX,0.0
San Antonio,7370.0,hispanic,1.0,78,TX,0.0
San Diego,130,hispanic,0.0,2,CA,0.0
San Diego,130,black,0.0,1,CA,0.0
San Diego,230,asian/pacific islander,0.0,156,CA,0.0
San Diego,230,hispanic,0.0,140,CA,0.0
San Diego,230,black,0.0,66,CA,0.0
San Diego,230,other/unknown,0.0,117,CA,0.0
San Diego,240,hispanic,0.0,197,CA,0.0
San Diego,240,other/unknown,0.0,145,CA,0.0
San Diego,240,black,0.0,88,CA,0.0
San Diego,240,asian/pacific islander,0.25,255,CA,0.0
San Diego,320,asian/pacific islander,0.0,95,CA,0.0
San Diego,320,hispanic,0.0,349,CA,0.0
San Diego,320,black,0.0,218,CA,0.0
San Diego,320,other/unknown,0.0,140,CA,0.0
San Diego,430,other/unknown,0.3333333333333333,125,CA,0.0
San Diego,430,asian/pacific islander,0.0,141,CA,0.0
San Diego,430,hispanic,0.0,528,CA,0.0
San Diego,430,black,0.0,490,CA,0.0
San Diego,440,black,0.0,364,CA,0.0
San Diego,440,hispanic,0.0,570,CA,0.0
San Diego,440,other/unknown,0.0,62,CA,0.0
San Diego,440,asian/pacific islander,0.0,50,CA,0.0
San Diego,510,other/unknown,0.0,57,CA,0.0
San Diego,510,hispanic,0.0,846,CA,0.0
San Diego,510,asian/pacific islander,1.0,25,CA,0.0
San Diego,510,black,0.0,211,CA,0.0
San Diego,520,hispanic,0.0,401,CA,0.0392156862745098
San Diego,520,other/unknown,0.0,189,CA,0.0392156862745098
San Diego,520,black,0.0,249,CA,0.0392156862745098
San Diego,520,asian/pacific islander,0.0,71,CA,0.0392156862745098
San Diego,810,black,0.0,114,CA,0.0
San Diego,810,hispanic,0.0,292,CA,0.0
San Diego,810,other/unknown,0.0,157,CA,0.0
San Diego,810,asian/pacific islander,0.0,36,CA,0.0
San Diego,830,hispanic,0.0,386,CA,0.0
San Diego,830,other/unknown,0.0,68,CA,0.0
San Diego,830,asian/pacific islander,0.0,50,CA,0.0
San Diego,830,black,0.0,186,CA,0.0
San Diego,930,black,0.3333333333333333,87,CA,0.0
San Diego,930,hispanic,0.0,327,CA,0.0
San Diego,930,asian/pacific islander,0.0,276,CA,0.0
San Diego,930,other/unknown,0.0,219,CA,0.0
San Diego,Unknown,black,0.0,96,CA,0.0
San Diego,Unknown,asian/pacific islander,0.0,61,CA,0.0
San Diego,Unknown,hispanic,0.0,371,CA,0.0
San Diego,Unknown,other/unknown,0.0,79,CA,0.0
