city,district,minority_group,minority_search_rate,n,state,white_search_rate
New Orleans,1,asian/pacific islander,0.03333333333333333,30,LA,0.0641573994867408
New Orleans,1,other/unknown,0.020833333333333332,48,LA,0.0641573994867408
New Orleans,1,black,0.11778523489932886,2980,LA,0.0641573994867408
New Orleans,1,hispanic,0.08144796380090498,221,LA,0.0641573994867408
New Orleans,2,asian/pacific islander,0.0,43,LA,0.07086614173228346
New Orleans,2,other/unknown,0.0,42,LA,0.07086614173228346
New Orleans,2,hispanic,0.0440251572327044,159,LA,0.07086614173228346
New Orleans,2,black,0.15047923322683707,3130,LA,0.07086614173228346
New Orleans,3,asian/pacific islander,0.0,54,LA,0.038992201559688064
New Orleans,3,hispanic,0.04522613065326633,199,LA,0.038992201559688064
New Orleans,3,black,0.08168442415017757,5913,LA,0.038992201559688064
New Orleans,3,other/unknown,0.028985507246376812,69,LA,0.038992201559688064
New Orleans,4,hispanic,0.043010752688172046,93,LA,0.039568345323741004
New Orleans,4,other/unknown,0.041666666666666664,24,LA,0.039568345323741004
New Orleans,4,black,0.1096938775510204,2744,LA,0.039568345323741004
New Orleans,4,asian/pacific islander,0.03333333333333333,60,LA,0.039568345323741004
New Orleans,5,hispanic,0.07692307692307693,65,LA,0.06873614190687362
New Orleans,5,other/unknown,0.0,22,LA,0.06873614190687362
New Orleans,5,asian/pacific islander,0.1111111111111111,9,LA,0.06873614190687362
New Orleans,5,black,0.0,1754,LA,0.06873614190687362
New Orleans,6,other/unknown,0.03076923076923077,130,LA,0.0501813784764208
New Orleans,6,asian/pacific islander,0.02,50,LA,0.0501813784764208
New Orleans,6,hispanic,0.04897959183673469,245,LA,0.0501813784764208
New Orleans,6,black,0.12250822527578865,5167,LA,0.0501813784764208
New Orleans,7,black,0.11642335766423358,2740,LA,0.11797752808988764
New Orleans,7,other/unknown,0.058823529411764705,17,LA,0.11797752808988764
New Orleans,7,asian/pacific islander,0.0,36,LA,0.11797752808988764
New Orleans,7,hispanic,0.05555555555555555,54,LA,0.11797752808988764
New Orleans,8,black,0.1451990632318501,1708,LA,0.09298085688240657
New Orleans,8,asian/pacific islander,0.0,38,LA,0.09298085688240657
New Orleans,8,hispanic,0.08108108108108109,111,LA,0.09298085688240657
New Orleans,8,other/unknown,0.019230769230769232,156,LA,0.09298085688240657
Philadelphia,11.0,asian/pacific islander,0.013921113689095127,431,PA,0.011111111111111112
Philadelphia,11.0,hispanic,0.029197080291970802,137,PA,0.011111111111111112
Philadelphia,11.0,black,0.03833634719710669,2765,PA,0.011111111111111112
Philadelphia,11.0,other/unknown,0.03389830508474576,59,PA,0.011111111111111112
Philadelphia,12.0,other/unknown,0.0,10,PA,0.011834319526627219
Philadelphia,12.0,black,0.032407407407407406,216,PA,0.011834319526627219
Philadelphia,12.0,asian/pacific islander,0.0,37,PA,0.011834319526627219
Philadelphia,12.0,hispanic,0.0,7,PA,0.011834319526627219
Philadelphia,21.0,black,0.02997560125479261,2869,PA,0.022928994082840236
Philadelphia,21.0,asian/pacific islander,0.013793103448275862,290,PA,0.022928994082840236
Philadelphia,21.0,hispanic,0.03589375448671931,1393,PA,0.022928994082840236
Philadelphia,21.0,other/unknown,0.08849557522123894,113,PA,0.022928994082840236
Philadelphia,22.0,other/unknown,0.020833333333333332,48,PA,0.03768844221105527
Philadelphia,22.0,black,0.05337286879169755,1349,PA,0.03768844221105527
Philadelphia,22.0,asian/pacific islander,0.025210084033613446,119,PA,0.03768844221105527
Philadelphia,22.0,hispanic,0.04678362573099415,342,PA,0.03768844221105527
Philadelphia,23.0,black,0.03051181102362205,1016,PA,0.028207461328480437
Philadelphia,23.0,other/unknown,0.06306306306306306,111,PA,0.028207461328480437
Philadelphia,23.0,hispanic,0.035629453681710214,421,PA,0.028207461328480437
Philadelphia,23.0,asian/pacific islander,0.0189873417721519,158,PA,0.028207461328480437
Philadelphia,31.0,other/unknown,0.012195121951219513,164,PA,0.011448196908986834
Philadelphia,31.0,hispanic,0.04205607476635514,214,PA,0.011448196908986834
Philadelphia,31.0,black,0.02759009009009009,1776,PA,0.011448196908986834
Philadelphia,31.0,asian/pacific islander,0.008,375,PA,0.011448196908986834
Philadelphia,32.0,hispanic,0.06451612903225806,186,PA,0.022745098039215685
Philadelphia,32.0,black,0.042704626334519574,843,PA,0.022745098039215685
Philadelphia,32.0,asian/pacific islander,0.014534883720930232,344,PA,0.022745098039215685
Philadelphia,32.0,other/unknown,0.0,72,PA,0.022745098039215685
Philadelphia,33.0,black,0.054371002132196165,938,PA,0.018005540166204988
Philadelphia,33.0,asian/pacific islander,0.025157232704402517,477,PA,0.018005540166204988
Philadelphia,33.0,hispanic,0.06030150753768844,199,PA,0.018005540166204988
Philadelphia,33.0,other/unknown,0.0,108,PA,0.018005540166204988
Philadelphia,51.0,black,0.0024154589371980675,414,PA,0.006578947368421052
Philadelphia,51.0,asian/pacific islander,0.0,47,PA,0.006578947368421052
Philadelphia,51.0,hispanic,0.0,59,PA,0.006578947368421052
Philadelphia,51.0,other/unknown,0.0,32,PA,0.006578947368421052
Philadelphia,52.0,hispanic,0.0,33,PA,0.013196480938416423
Philadelphia,52.0,asian/pacific islander,0.0,37,PA,0.013196480938416423
Philadelphia,52.0,other/unknown,0.0,25,PA,0.013196480938416423
Philadelphia,52.0,black,0.017921146953405017,279,PA,0.013196480938416423
Philadelphia,53.0,other/unknown,0.0,11,PA,0.0033222591362126247
Philadelphia,53.0,asian/pacific islander,0.0,10,PA,0.0033222591362126247
Philadelphia,53.0,black,0.006578947368421052,152,PA,0.0033222591362126247
Philadelphia,53.0,hispanic,0.0,13,PA,0.0033222591362126247
Philadelphia,61.0,black,0.04234527687296417,1535,PA,0.013039117352056168
Philadelphia,61.0,asian/pacific islander,0.014563106796116505,206,PA,0.013039117352056168
Philadelphia,61.0,other/unknown,0.045454545454545456,88,PA,0.013039117352056168
Philadelphia,61.0,hispanic,0.016260162601626018,246,PA,0.013039117352056168
Philadelphia,62.0,asian/pacific islander,0.0,191,PA,0.010279001468428781
Philadelphia,62.0,black,0.017064846416382253,586,PA,0.010279001468428781
Philadelphia,62.0,hispanic,0.041666666666666664,96,PA,0.010279001468428781
Philadelphia,62.0,other/unknown,0.0,75,PA,0.010279001468428781
Philadelphia,63.0,asian/pacific islander,0.0,66,PA,0.007407407407407408
Philadelphia,63.0,black,0.026570048309178744,414,PA,0.007407407407407408
Philadelphia,63.0,hispanic,0.03225806451612903,31,PA,0.007407407407407408
Philadelphia,63.0,other/unknown,0.0,44,PA,0.007407407407407408
Philadelphia,71.0,hispanic,0.04424778761061947,113,PA,0.014326647564469915
Philadelphia,71.0,asian/pacific islander,0.028169014084507043,71,PA,0.014326647564469915
Philadelphia,71.0,other/unknown,0.0,23,PA,0.014326647564469915
Philadelphia,71.0,black,0.009259259259259259,324,PA,0.014326647564469915
Philadelphia,72.0,other/unknown,0.0196078431372549,51,PA,0.010138248847926268
Philadelphia,72.0,asian/pacific islander,0.0,102,PA,0.010138248847926268
Philadelphia,72.0,black,0.0275,400,PA,0.010138248847926268
Philadelphia,72.0,hispanic,0.030612244897959183,98,PA,0.010138248847926268
Philadelphia,73.0,other/unknown,0.0,41,PA,0.006688963210702341
Philadelphia,73.0,asian/pacific islander,0.0,88,PA,0.006688963210702341
Philadelphia,73.0,hispanic,0.014285714285714285,70,PA,0.006688963210702341
Philadelphia,73.0,black,0.005681818181818182,176,PA,0.006688963210702341
Philadelphia,81.0,other/unknown,0.0,22,PA,0.012884753042233358
Philadelphia,81.0,asian/pacific islander,0.0,59,PA,0.012884753042233358
Philadelphia,81.0,hispanic,0.0,205,PA,0.012884753042233358
Philadelphia,81.0,black,0.013011152416356878,538,PA,0.012884753042233358
Philadelphia,82.0,asian/pacific islander,0.01818181818181818,55,PA,0.014354066985645933
Philadelphia,82.0,black,0.017543859649122806,513,PA,0.014354066985645933
Philadelphia,82.0,hispanic,0.016666666666666666,180,PA,0.014354066985645933
Philadelphia,82.0,other/unknown,0.0,37,PA,0.014354066985645933
Philadelphia,83.0,black,0.00980392156862745,306,PA,0.021616541353383457
Philadelphia,83.0,asian/pacific islander,0.0,39,PA,0.021616541353383457
Philadelphia,83.0,other/unknown,0.0,24,PA,0.021616541353383457
Philadelphia,83.0,hispanic,0.06557377049180328,122,PA,0.021616541353383457
Philadelphia,91.0,black,0.008097165991902834,741,PA,0.0028011204481792717
Philadelphia,91.0,asian/pacific islander,0.0,79,PA,0.0028011204481792717
Philadelphia,91.0,hispanic,0.0,69,PA,0.0028011204481792717
Philadelphia,91.0,other/unknown,0.0,53,PA,0.0028011204481792717
Philadelphia,92.0,hispanic,0.009523809523809525,105,PA,0.004266211604095563
Philadelphia,92.0,black,0.004016064257028112,1245,PA,0.004266211604095563
Philadelphia,92.0,asian/pacific islander,0.01935483870967742,155,PA,0.004266211604095563
Philadelphia,92.0,other/unknown,0.0,75,PA,0.004266211604095563
Philadelphia,93.0,hispanic,0.0,68,PA,0.014234875444839857
Philadelphia,93.0,asian/pacific islander,0.0,54,PA,0.014234875444839857
Philadelphia,93.0,black,0.01575757575757576,825,PA,0.014234875444839857
Philadelphia,93.0,other/unknown,0.0,47,PA,0.014234875444839857
Philadelphia,121.0,hispanic,0.04838709677419355,62,PA,0.0032679738562091504
Philadelphia,121.0,black,0.025254428948360347,2653,PA,0.0032679738562091504
Philadelphia,121.0,asian/pacific islander,0.043478260869565216,69,PA,0.0032679738562091504
Philadelphia,121.0,other/unknown,0.02,50,PA,0.0032679738562091504
Philadelphia,122.0,other/unknown,0.05357142857142857,56,PA,0.027624309392265192
Philadelphia,122.0,black,0.03602676273803397,3886,PA,0.027624309392265192
Philadelphia,122.0,hispanic,0.05,40,PA,0.027624309392265192
Philadelphia,122.0,asian/pacific islander,0.014925373134328358,134,PA,0.027624309392265192
Philadelphia,123.0,other/unknown,0.024390243902439025,82,PA,0.011235955056179775
Philadelphia,123.0,asian/pacific islander,0.0,157,PA,0.011235955056179775
Philadelphia,123.0,black,0.035765895953757225,5536,PA,0.011235955056179775
Philadelphia,123.0,hispanic,0.058823529411764705,68,PA,0.011235955056179775
Philadelphia,124.0,asian/pacific islander,0.0,70,PA,0.01056338028169014
Philadelphia,124.0,hispanic,0.04,75,PA,0.01056338028169014
Philadelphia,124.0,other/unknown,0.03333333333333333,60,PA,0.01056338028169014
Philadelphia,124.0,black,0.029454651501895596,6858,PA,0.01056338028169014
Philadelphia,141.0,black,0.08627881448957189,13665,PA,0.027923211169284468
Philadelphia,141.0,other/unknown,0.041237113402061855,97,PA,0.027923211169284468
Philadelphia,141.0,hispanic,0.047058823529411764,170,PA,0.027923211169284468
Philadelphia,141.0,asian/pacific islander,0.03296703296703297,91,PA,0.027923211169284468
Philadelphia,142.0,asian/pacific islander,0.03508771929824561,57,PA,0.02524271844660194
Philadelphia,142.0,other/unknown,0.09009009009009009,111,PA,0.02524271844660194
Philadelphia,142.0,hispanic,0.08947368421052632,190,PA,0.02524271844660194
Philadelphia,142.0,black,0.09149077613428619,12034,PA,0.02524271844660194
Philadelphia,143.0,other/unknown,0.0,15,PA,0.03260869565217391
Philadelphia,143.0,black,0.05552776388194097,1999,PA,0.03260869565217391
Philadelphia,143.0,asian/pacific islander,0.041666666666666664,24,PA,0.03260869565217391
Philadelphia,143.0,hispanic,0.02631578947368421,38,PA,0.03260869565217391
Philadelphia,144.0,asian/pacific islander,0.0,13,PA,0.010676156583629894
Philadelphia,144.0,other/unknown,0.0,17,PA,0.010676156583629894
Philadelphia,144.0,black,0.04357298474945534,918,PA,0.010676156583629894
Philadelphia,144.0,hispanic,0.125,16,PA,0.010676156583629894
Philadelphia,151.0,hispanic,0.05205278592375367,1364,PA,0.036741214057507986
Philadelphia,151.0,asian/pacific islander,0.006896551724137931,145,PA,0.036741214057507986
Philadelphia,151.0,other/unknown,0.025806451612903226,155,PA,0.036741214057507986
Philadelphia,151.0,black,0.07808433107756377,3842,PA,0.036741214057507986
Philadelphia,152.0,black,0.10040983606557377,976,PA,0.06593406593406594
Philadelphia,152.0,asian/pacific islander,0.0,56,PA,0.06593406593406594
Philadelphia,152.0,hispanic,0.0892018779342723,426,PA,0.06593406593406594
Philadelphia,152.0,other/unknown,0.046511627906976744,43,PA,0.06593406593406594
Philadelphia,153.0,hispanic,0.07755102040816327,245,PA,0.04918032786885246
Philadelphia,153.0,other/unknown,0.125,24,PA,0.04918032786885246
Philadelphia,153.0,black,0.0706896551724138,580,PA,0.04918032786885246
Philadelphia,153.0,asian/pacific islander,0.0,42,PA,0.04918032786885246
Philadelphia,161.0,other/unknown,0.05263157894736842,38,PA,0.011363636363636364
Philadelphia,161.0,black,0.0409804672539257,2611,PA,0.011363636363636364
Philadelphia,161.0,hispanic,0.0,74,PA,0.011363636363636364
Philadelphia,161.0,asian/pacific islander,0.0,72,PA,0.011363636363636364
Philadelphia,162.0,black,0.040452370595911266,4598,PA,0.006920415224913495
Philadelphia,162.0,hispanic,0.05555555555555555,54,PA,0.006920415224913495
Philadelphia,162.0,asian/pacific islander,0.0,47,PA,0.006920415224913495
Philadelphia,162.0,other/unknown,0.015384615384615385,65,PA,0.006920415224913495
Philadelphia,171.0,asian/pacific islander,0.0234375,128,PA,0.019230769230769232
Philadelphia,171.0,hispanic,0.13953488372093023,86,PA,0.019230769230769232
Philadelphia,171.0,black,0.05853994490358127,1452,PA,0.019230769230769232
Philadelphia,171.0,other/unknown,0.0,72,PA,0.019230769230769232
Philadelphia,172.0,asian/pacific islander,0.03349282296650718,209,PA,0.0362400906002265
Philadelphia,172.0,other/unknown,0.018867924528301886,53,PA,0.0362400906002265
Philadelphia,172.0,hispanic,0.060240963855421686,166,PA,0.0362400906002265
Philadelphia,172.0,black,0.0794820717131474,5020,PA,0.0362400906002265
Philadelphia,173.0,asian/pacific islander,0.05,120,PA,0.027426160337552744
Philadelphia,173.0,hispanic,0.10810810810810811,74,PA,0.027426160337552744
Philadelphia,173.0,other/unknown,0.0,31,PA,0.027426160337552744
Philadelphia,173.0,black,0.07177886758805171,2243,PA,0.027426160337552744
Philadelphia,181.0,black,0.04215189873417721,7900,PA,0.04148471615720524
Philadelphia,181.0,hispanic,0.04054054054054054,74,PA,0.04148471615720524
Philadelphia,181.0,asian/pacific islander,0.025423728813559324,118,PA,0.04148471615720524
Philadelphia,181.0,other/unknown,0.020202020202020204,99,PA,0.04148471615720524
Philadelphia,182.0,hispanic,0.024096385542168676,83,PA,0.025404157043879907
Philadelphia,182.0,black,0.049914432401597264,7012,PA,0.025404157043879907
Philadelphia,182.0,asian/pacific islander,0.039603960396039604,101,PA,0.025404157043879907
Philadelphia,182.0,other/unknown,0.021052631578947368,95,PA,0.025404157043879907
Philadelphia,183.0,other/unknown,0.0,68,PA,0.021897810218978103
Philadelphia,183.0,black,0.03189341945902301,2477,PA,0.021897810218978103
Philadelphia,183.0,asian/pacific islander,0.007246376811594203,138,PA,0.021897810218978103
Philadelphia,183.0,hispanic,0.08108108108108109,37,PA,0.021897810218978103
Philadelphia,191.0,other/unknown,0.015625,64,PA,0.04700854700854701
Philadelphia,191.0,hispanic,0.07462686567164178,67,PA,0.04700854700854701
Philadelphia,191.0,asian/pacific islander,0.0,78,PA,0.04700854700854701
Philadelphia,191.0,black,0.056703118671526935,4938,PA,0.04700854700854701
Philadelphia,192.0,hispanic,0.02127659574468085,141,PA,0.05714285714285714
Philadelphia,192.0,black,0.07151460403492924,13284,PA,0.05714285714285714
Philadelphia,192.0,other/unknown,0.03418803418803419,117,PA,0.05714285714285714
Philadelphia,192.0,asian/pacific islander,0.04424778761061947,113,PA,0.05714285714285714
Philadelphia,193.0,asian/pacific islander,0.0,44,PA,0.044715447154471545
Philadelphia,193.0,hispanic,0.0,39,PA,0.044715447154471545
Philadelphia,193.0,other/unknown,0.0,28,PA,0.044715447154471545
Philadelphia,193.0,black,0.06848841231407818,2891,PA,0.044715447154471545
Philadelphia,221.0,other/unknown,0.0,99,PA,0.021528525296017224
Philadelphia,221.0,asian/pacific islander,0.0,129,PA,0.021528525296017224
Philadelphia,221.0,black,0.06820935304094984,8254,PA,0.021528525296017224
Philadelphia,221.0,hispanic,0.05825242718446602,309,PA,0.021528525296017224
Philadelphia,222.0,black,0.06164596273291925,6440,PA,0.031746031746031744
Philadelphia,222.0,asian/pacific islander,0.0,57,PA,0.031746031746031744
Philadelphia,222.0,hispanic,0.011627906976744186,172,PA,0.031746031746031744
Philadelphia,222.0,other/unknown,0.046153846153846156,65,PA,0.031746031746031744
Philadelphia,223.0,other/unknown,0.045454545454545456,66,PA,0.01364522417153996
Philadelphia,223.0,black,0.04206675811614083,2187,PA,0.01364522417153996
Philadelphia,223.0,asian/pacific islander,0.039603960396039604,101,PA,0.01364522417153996
Philadelphia,223.0,hispanic,0.05660377358490566,106,PA,0.01364522417153996
Philadelphia,224.0,black,0.04560697518443997,1491,PA,0.013245033112582781
Philadelphia,224.0,other/unknown,0.0,22,PA,0.013245033112582781
Philadelphia,224.0,hispanic,0.0,29,PA,0.013245033112582781
Philadelphia,224.0,asian/pacific islander,0.0,21,PA,0.013245033112582781
Philadelphia,241.0,hispanic,0.05596707818930041,2430,PA,0.08415300546448087
Philadelphia,241.0,black,0.08466603951081844,2126,PA,0.08415300546448087
Philadelphia,241.0,asian/pacific islander,0.02912621359223301,103,PA,0.08415300546448087
Philadelphia,241.0,other/unknown,0.05426356589147287,129,PA,0.08415300546448087
Philadelphia,242.0,black,0.05672659640421575,3226,PA,0.0673289183222958
Philadelphia,242.0,hispanic,0.04334104775930991,4753,PA,0.0673289183222958
Philadelphia,242.0,other/unknown,0.05194805194805195,231,PA,0.0673289183222958
Philadelphia,242.0,asian/pacific islander,0.031413612565445025,191,PA,0.0673289183222958
