city,district,minority_group,minority_search_rate,n,state,white_search_rate
Philadelphia,243.0,other/unknown,0.0,19,PA,0.09913793103448276
Philadelphia,243.0,hispanic,0.07038123167155426,341,PA,0.09913793103448276
Philadelphia,243.0,asian/pacific islander,0.0,21,PA,0.09913793103448276
Philadelphia,243.0,black,0.05090909090909091,275,PA,0.09913793103448276
Philadelphia,251.0,hispanic,0.058287795992714025,2745,PA,0.05603448275862069
Philadelphia,251.0,asian/pacific islander,0.010869565217391304,92,PA,0.05603448275862069
Philadelphia,251.0,black,0.07998915401301518,3688,PA,0.05603448275862069
Philadelphia,251.0,other/unknown,0.032520325203252036,123,PA,0.05603448275862069
Philadelphia,252.0,asian/pacific islander,0.046875,64,PA,0.044709388971684055
Philadelphia,252.0,black,0.0814663951120163,1473,PA,0.044709388971684055
Philadelphia,252.0,hispanic,0.04584352078239609,1636,PA,0.044709388971684055
Philadelphia,252.0,other/unknown,0.06521739130434782,92,PA,0.044709388971684055
Philadelphia,253.0,hispanic,0.06533718184203621,3811,PA,0.10190664036817883
Philadelphia,253.0,other/unknown,0.05581395348837209,215,PA,0.10190664036817883
Philadelphia,253.0,asian/pacific islander,0.0641025641025641,78,PA,0.10190664036817883
Philadelphia,253.0,black,0.08236434108527131,2064,PA,0.10190664036817883
Philadelphia,254.0,black,0.06117533718689788,2076,PA,0.0846774193548387
Philadelphia,254.0,hispanic,0.053501945525291826,1028,PA,0.0846774193548387
Philadelphia,254.0,other/unknown,0.016129032258064516,62,PA,0.0846774193548387
Philadelphia,254.0,asian/pacific islander,0.021739130434782608,46,PA,0.0846774193548387
Philadelphia,261.0,hispanic,0.03831168831168831,1540,PA,0.03927068723702665
Philadelphia,261.0,asian/pacific islander,0.0392156862745098,51,PA,0.03927068723702665
Philadelphia,261.0,black,0.04365345869711216,1489,PA,0.03927068723702665
Philadelphia,261.0,other/unknown,0.024390243902439025,41,PA,0.03927068723702665
Philadelphia,262.0,black,0.03125,640,PA,0.033210332103321034
Philadelphia,262.0,asian/pacific islander,0.0,50,PA,0.033210332103321034
Philadelphia,262.0,other/unknown,0.02564102564102564,39,PA,0.033210332103321034
Philadelphia,262.0,hispanic,0.04050632911392405,395,PA,0.033210332103321034
Philadelphia,263.0,asian/pacific islander,0.013888888888888888,72,PA,0.037525354969574036
Philadelphia,263.0,other/unknown,0.034482758620689655,29,PA,0.037525354969574036
Philadelphia,263.0,black,0.03474320241691843,662,PA,0.037525354969574036
Philadelphia,263.0,hispanic,0.027944111776447105,501,PA,0.037525354969574036
Philadelphia,351.0,black,0.0594059405940594,5454,PA,0.0319634703196347
Philadelphia,351.0,asian/pacific islander,0.05723905723905724,297,PA,0.0319634703196347
Philadelphia,351.0,other/unknown,0.045454545454545456,88,PA,0.0319634703196347
Philadelphia,351.0,hispanic,0.032454361054766734,493,PA,0.0319634703196347
Philadelphia,352.0,black,0.08345667767277695,8783,PA,0.05792163543441227
Philadelphia,352.0,hispanic,0.07053469852104664,879,PA,0.05792163543441227
Philadelphia,352.0,other/unknown,0.07575757575757576,132,PA,0.05792163543441227
Philadelphia,352.0,asian/pacific islander,0.07746478873239436,284,PA,0.05792163543441227
Philadelphia,353.0,other/unknown,0.056179775280898875,89,PA,0.02097902097902098
Philadelphia,353.0,hispanic,0.05813953488372093,172,PA,0.02097902097902098
Philadelphia,353.0,black,0.09911203969704883,7658,PA,0.02097902097902098
Philadelphia,353.0,asian/pacific islander,0.018867924528301886,53,PA,0.02097902097902098
Philadelphia,391.0,hispanic,0.026490066225165563,151,PA,0.013071895424836602
Philadelphia,391.0,black,0.048909451421017845,4539,PA,0.013071895424836602
Philadelphia,391.0,asian/pacific islander,0.013333333333333334,75,PA,0.013071895424836602
Philadelphia,391.0,other/unknown,0.014705882352941176,68,PA,0.013071895424836602
Philadelphia,392.0,hispanic,0.025423728813559324,236,PA,0.09029345372460497
Philadelphia,392.0,other/unknown,0.06153846153846154,65,PA,0.09029345372460497
Philadelphia,392.0,asian/pacific islander,0.0,61,PA,0.09029345372460497
Philadelphia,392.0,black,0.0518816787982035,6457,PA,0.09029345372460497
Philadelphia,393.0,hispanic,0.04017857142857143,224,PA,0.0410958904109589
Philadelphia,393.0,other/unknown,0.017857142857142856,56,PA,0.0410958904109589
Philadelphia,393.0,black,0.03709591944886063,7548,PA,0.0410958904109589
Philadelphia,393.0,asian/pacific islander,0.04225352112676056,71,PA,0.0410958904109589
Philadelphia,7700.0,black,0.7220338983050848,295,PA,0.8357289527720739
Philadelphia,7700.0,asian/pacific islander,0.5633802816901409,71,PA,0.8357289527720739
Philadelphia,7700.0,hispanic,0.7307692307692307,52,PA,0.8357289527720739
Philadelphia,7700.0,other/unknown,0.7692307692307693,26,PA,0.8357289527720739
San Antonio,2110.0,asian/pacific islander,0.0,38,TX,0.015136226034308779
San Antonio,2110.0,other/unknown,0.0,52,TX,0.015136226034308779
San Antonio,2110.0,hispanic,0.005500550055005501,909,TX,0.015136226034308779
San Antonio,2110.0,black,0.007633587786259542,262,TX,0.015136226034308779
San Antonio,2120.0,other/unknown,0.03571428571428571,28,TX,0.019927536231884056
San Antonio,2120.0,black,0.015384615384615385,195,TX,0.019927536231884056
San Antonio,2120.0,hispanic,0.011443661971830986,1136,TX,0.019927536231884056
San Antonio,2120.0,asian/pacific islander,0.0,10,TX,0.019927536231884056
San Antonio,2130.0,black,0.03225806451612903,62,TX,0.056179775280898875
San Antonio,2130.0,hispanic,0.0,147,TX,0.056179775280898875
San Antonio,2130.0,other/unknown,0.0,3,TX,0.056179775280898875
San Antonio,2130.0,asian/pacific islander,0.0,1,TX,0.056179775280898875
San Antonio,2140.0,black,0.0,40,TX,0.06666666666666667
San Antonio,2140.0,asian/pacific islander,0.0,2,TX,0.06666666666666667
San Antonio,2140.0,other/unknown,0.0,6,TX,0.06666666666666667
San Antonio,2140.0,hispanic,0.02834008097165992,247,TX,0.06666666666666667
San Antonio,2150.0,other/unknown,0.0,8,TX,0.0037313432835820895
San Antonio,2150.0,asian/pacific islander,0.0,5,TX,0.0037313432835820895
San Antonio,2150.0,hispanic,0.0064516129032258064,930,TX,0.0037313432835820895
San Antonio,2150.0,black,0.0,77,TX,0.0037313432835820895
San Antonio,2160.0,hispanic,0.01615798922800718,557,TX,0.025547445255474453
San Antonio,2160.0,other/unknown,0.0,9,TX,0.025547445255474453
San Antonio,2160.0,asian/pacific islander,0.0,5,TX,0.025547445255474453
San Antonio,2160.0,black,0.0,66,TX,0.025547445255474453
San Antonio,2210.0,hispanic,0.02064896755162242,339,TX,0.020512820512820513
San Antonio,2210.0,other/unknown,0.0,10,TX,0.020512820512820513
San Antonio,2210.0,black,0.0,43,TX,0.020512820512820513
San Antonio,2210.0,asian/pacific islander,0.0,1,TX,0.020512820512820513
San Antonio,2220.0,black,0.057692307692307696,52,TX,0.011811023622047244
San Antonio,2220.0,hispanic,0.012658227848101266,395,TX,0.011811023622047244
San Antonio,2220.0,other/unknown,0.0,13,TX,0.011811023622047244
San Antonio,2220.0,asian/pacific islander,0.0,8,TX,0.011811023622047244
San Antonio,2230.0,black,0.0,47,TX,0.0
San Antonio,2230.0,hispanic,0.013289036544850499,301,TX,0.0
San Antonio,2230.0,other/unknown,0.0,7,TX,0.0
San Antonio,2230.0,asian/pacific islander,0.0,6,TX,0.0
San Antonio,2240.0,other/unknown,0.0,33,TX,0.030303030303030304
San Antonio,2240.0,hispanic,0.023972602739726026,584,TX,0.030303030303030304
San Antonio,2240.0,black,0.0,33,TX,0.030303030303030304
San Antonio,2250.0,other/unknown,0.0,8,TX,0.04046242774566474
San Antonio,2250.0,hispanic,0.005434782608695652,368,TX,0.04046242774566474
San Antonio,2250.0,black,0.0,33,TX,0.04046242774566474
San Antonio,2250.0,asian/pacific islander,0.0,2,TX,0.04046242774566474
San Antonio,2260.0,asian/pacific islander,0.0,21,TX,0.019444444444444445
San Antonio,2260.0,black,0.02608695652173913,115,TX,0.019444444444444445
San Antonio,2260.0,other/unknown,0.0,19,TX,0.019444444444444445
San Antonio,2260.0,hispanic,0.02217741935483871,496,TX,0.019444444444444445
San Antonio,2310.0,asian/pacific islander,0.0,1,TX,0.05851063829787234
San Antonio,2310.0,other/unknown,0.0,4,TX,0.05851063829787234
San Antonio,2310.0,black,0.019230769230769232,52,TX,0.05851063829787234
San Antonio,2310.0,hispanic,0.013636363636363636,440,TX,0.05851063829787234
San Antonio,2320.0,hispanic,0.027131782945736434,774,TX,0.12389380530973451
San Antonio,2320.0,asian/pacific islander,0.0,1,TX,0.12389380530973451
San Antonio,2320.0,black,0.11864406779661017,59,TX,0.12389380530973451
San Antonio,2320.0,other/unknown,0.0,15,TX,0.12389380530973451
San Antonio,2330.0,hispanic,0.013013013013013013,999,TX,0.08070175438596491
San Antonio,2330.0,black,0.0,138,TX,0.08070175438596491
San Antonio,2330.0,asian/pacific islander,0.0,4,TX,0.08070175438596491
San Antonio,2330.0,other/unknown,0.0,20,TX,0.08070175438596491
San Antonio,2340.0,black,0.0,64,TX,0.025806451612903226
San Antonio,2340.0,asian/pacific islander,0.0,4,TX,0.025806451612903226
San Antonio,2340.0,hispanic,0.016,1125,TX,0.025806451612903226
San Antonio,2340.0,other/unknown,0.0,7,TX,0.025806451612903226
San Antonio,2350.0,hispanic,0.03829160530191458,679,TX,0.061224489795918366
San Antonio,2350.0,black,0.045454545454545456,22,TX,0.061224489795918366
San Antonio,2350.0,other/unknown,0.0,7,TX,0.061224489795918366
San Antonio,2360.0,hispanic,0.027580071174377226,1124,TX,0.0749063670411985
San Antonio,2360.0,other/unknown,0.0,20,TX,0.0749063670411985
San Antonio,2360.0,black,0.022727272727272728,88,TX,0.0749063670411985
San Antonio,3110.0,hispanic,0.0,128,TX,0.045871559633027525
San Antonio,3110.0,other/unknown,0.0,1,TX,0.045871559633027525
San Antonio,3110.0,black,0.0,33,TX,0.045871559633027525
San Antonio,3120.0,hispanic,0.00468384074941452,427,TX,0.007246376811594203
San Antonio,3120.0,other/unknown,0.0,8,TX,0.007246376811594203
San Antonio,3120.0,asian/pacific islander,0.0,4,TX,0.007246376811594203
San Antonio,3120.0,black,0.0,72,TX,0.007246376811594203
San Antonio,3130.0,asian/pacific islander,0.0,9,TX,0.003134796238244514
San Antonio,3130.0,other/unknown,0.0,8,TX,0.003134796238244514
San Antonio,3130.0,black,0.0,45,TX,0.003134796238244514
San Antonio,3130.0,hispanic,0.007326007326007326,273,TX,0.003134796238244514
San Antonio,3140.0,asian/pacific islander,0.0,6,TX,0.004073319755600814
San Antonio,3140.0,black,0.014084507042253521,71,TX,0.004073319755600814
San Antonio,3140.0,hispanic,0.011204481792717087,357,TX,0.004073319755600814
San Antonio,3140.0,other/unknown,0.0,12,TX,0.004073319755600814
San Antonio,3150.0,black,0.0,197,TX,0.003816793893129771
San Antonio,3150.0,other/unknown,0.02702702702702703,37,TX,0.003816793893129771
San Antonio,3150.0,hispanic,0.0014124293785310734,708,TX,0.003816793893129771
San Antonio,3150.0,asian/pacific islander,0.0,41,TX,0.003816793893129771
San Antonio,3160.0,other/unknown,0.0,11,TX,0.017605633802816902
San Antonio,3160.0,hispanic,0.0,193,TX,0.017605633802816902
San Antonio,3160.0,asian/pacific islander,0.0,4,TX,0.017605633802816902
San Antonio,3160.0,black,0.0,44,TX,0.017605633802816902
San Antonio,3170.0,hispanic,0.0,208,TX,0.0037313432835820895
San Antonio,3170.0,asian/pacific islander,0.0,19,TX,0.0037313432835820895
San Antonio,3170.0,other/unknown,0.0,13,TX,0.0037313432835820895
San Antonio,3170.0,black,0.0,42,TX,0.0037313432835820895
San Antonio,3210.0,black,0.009259259259259259,108,TX,0.026923076923076925
San Antonio,3210.0,asian/pacific islander,0.0,6,TX,0.026923076923076925
San Antonio,3210.0,other/unknown,0.0,10,TX,0.026923076923076925
San Antonio,3210.0,hispanic,0.0,272,TX,0.026923076923076925
San Antonio,3220.0,black,0.0,35,TX,0.04938271604938271
San Antonio,3220.0,other/unknown,0.0,5,TX,0.04938271604938271
San Antonio,3220.0,asian/pacific islander,0.0,5,TX,0.04938271604938271
San Antonio,3220.0,hispanic,0.06896551724137931,116,TX,0.04938271604938271
San Antonio,3230.0,asian/pacific islander,0.0,4,TX,0.03684210526315789
San Antonio,3230.0,hispanic,0.0,268,TX,0.03684210526315789
San Antonio,3230.0,other/unknown,0.0,5,TX,0.03684210526315789
San Antonio,3230.0,black,0.009523809523809525,105,TX,0.03684210526315789
San Antonio,3240.0,black,0.0,62,TX,0.04048582995951417
San Antonio,3240.0,hispanic,0.01485148514851485,202,TX,0.04048582995951417
San Antonio,3240.0,other/unknown,0.0,7,TX,0.04048582995951417
San Antonio,3240.0,asian/pacific islander,0.0,5,TX,0.04048582995951417
San Antonio,3250.0,black,0.01652892561983471,121,TX,0.03225806451612903
San Antonio,3250.0,other/unknown,0.0,6,TX,0.03225806451612903
San Antonio,3250.0,asian/pacific islander,0.0,8,TX,0.03225806451612903
San Antonio,3250.0,hispanic,0.003703703703703704,270,TX,0.03225806451612903
San Antonio,3260.0,black,0.01652892561983471,121,TX,0.01616161616161616
San Antonio,3260.0,hispanic,0.0,467,TX,0.01616161616161616
San Antonio,3260.0,other/unknown,0.0,19,TX,0.01616161616161616
San Antonio,3260.0,asian/pacific islander,0.0,26,TX,0.01616161616161616
San Antonio,3310.0,other/unknown,0.0,25,TX,0.0213903743315508
San Antonio,3310.0,asian/pacific islander,0.0,9,TX,0.0213903743315508
San Antonio,3310.0,black,0.019230769230769232,104,TX,0.0213903743315508
San Antonio,3310.0,hispanic,0.01122334455667789,891,TX,0.0213903743315508
San Antonio,3320.0,asian/pacific islander,0.0,84,TX,0.003766478342749529
San Antonio,3320.0,black,0.007518796992481203,798,TX,0.003766478342749529
San Antonio,3320.0,hispanic,0.003581376840429765,2513,TX,0.003766478342749529
San Antonio,3320.0,other/unknown,0.0,82,TX,0.003766478342749529
San Antonio,3330.0,black,0.0,399,TX,0.005945303210463734
San Antonio,3330.0,other/unknown,0.07142857142857142,42,TX,0.005945303210463734
San Antonio,3330.0,hispanic,0.004136504653567736,967,TX,0.005945303210463734
San Antonio,3330.0,asian/pacific islander,0.0,43,TX,0.005945303210463734
San Antonio,3340.0,hispanic,0.009569377990430622,209,TX,0.01048951048951049
San Antonio,3340.0,other/unknown,0.0,7,TX,0.01048951048951049
San Antonio,3340.0,black,0.03508771929824561,114,TX,0.01048951048951049
San Antonio,3340.0,asian/pacific islander,0.0,16,TX,0.01048951048951049
San Antonio,3350.0,hispanic,0.045454545454545456,308,TX,0.006389776357827476
San Antonio,3350.0,black,0.11,100,TX,0.006389776357827476
San Antonio,3350.0,asian/pacific islander,0.0,9,TX,0.006389776357827476
San Antonio,3350.0,other/unknown,0.0,14,TX,0.006389776357827476
San Antonio,3360.0,asian/pacific islander,0.0,17,TX,0.004672897196261682
San Antonio,3360.0,hispanic,0.0038095238095238095,525,TX,0.004672897196261682
San Antonio,3360.0,other/unknown,0.0,22,TX,0.004672897196261682
San Antonio,3360.0,black,0.024390243902439025,123,TX,0.004672897196261682
San Antonio,3370.0,asian/pacific islander,0.0,1,TX,0.06451612903225806
San Antonio,3370.0,other/unknown,0.0,2,TX,0.06451612903225806
San Antonio,3370.0,black,0.03773584905660377,53,TX,0.06451612903225806
San Antonio,3370.0,hispanic,0.060240963855421686,83,TX,0.06451612903225806
San Antonio,4110.0,asian/pacific islander,0.0,1,TX,0.015625
San Antonio,4110.0,black,0.06790123456790123,162,TX,0.015625
San Antonio,4110.0,other/unknown,0.0,7,TX,0.015625
San Antonio,4110.0,hispanic,0.006382978723404255,470,TX,0.015625
San Antonio,4120.0,other/unknown,0.0,12,TX,0.018442622950819672
San Antonio,4120.0,hispanic,0.003798670465337132,2106,TX,0.018442622950819672
San Antonio,4120.0,black,0.0,288,TX,0.018442622950819672
San Antonio,4120.0,asian/pacific islander,0.0,17,TX,0.018442622950819672
San Antonio,4130.0,black,0.07692307692307693,221,TX,0.00909090909090909
San Antonio,4130.0,hispanic,0.004694835680751174,426,TX,0.00909090909090909
San Antonio,4130.0,asian/pacific islander,0.0,17,TX,0.00909090909090909
San Antonio,4140.0,other/unknown,0.0,6,TX,0.06547619047619048
San Antonio,4140.0,hispanic,0.046875,320,TX,0.06547619047619048
San Antonio,4140.0,asian/pacific islander,0.0,1,TX,0.06547619047619048
San Antonio,4140.0,black,0.03125,160,TX,0.06547619047619048
San Antonio,4150.0,other/unknown,0.0,9,TX,0.02100840336134454
San Antonio,4150.0,black,0.041666666666666664,96,TX,0.02100840336134454
San Antonio,4150.0,hispanic,0.002369668246445498,844,TX,0.02100840336134454
San Antonio,4150.0,asian/pacific islander,0.0,3,TX,0.02100840336134454
San Antonio,4160.0,other/unknown,0.0,32,TX,0.0
San Antonio,4160.0,black,0.027777777777777776,360,TX,0.0
San Antonio,4160.0,asian/pacific islander,0.0,20,TX,0.0
San Antonio,4160.0,hispanic,0.005141388174807198,1167,TX,0.0
San Antonio,4210.0,other/unknown,0.0,5,TX,0.030534351145038167
San Antonio,4210.0,black,0.025210084033613446,119,TX,0.030534351145038167
San Antonio,4210.0,hispanic,0.02997275204359673,367,TX,0.030534351145038167
San Antonio,4220.0,other/unknown,0.0,8,TX,0.10256410256410256
San Antonio,4220.0,black,0.08163265306122448,49,TX,0.10256410256410256
San Antonio,4220.0,hispanic,0.031578947368421054,285,TX,0.10256410256410256
San Antonio,4230.0,black,0.08974358974358974,156,TX,0.0
San Antonio,4230.0,other/unknown,0.0,1,TX,0.0
San Antonio,4230.0,hispanic,0.005434782608695652,184,TX,0.0
San Antonio,4230.0,asian/pacific islander,0.0,1,TX,0.0
San Antonio,4240.0,hispanic,0.0,887,TX,0.004830917874396135
San Antonio,4240.0,black,0.02214022140221402,271,TX,0.004830917874396135
San Antonio,4240.0,asian/pacific islander,0.0,19,TX,0.004830917874396135
San Antonio,4240.0,other/unknown,0.0,26,TX,0.004830917874396135
San Antonio,4250.0,other/unknown,0.0,5,TX,0.01834862385321101
San Antonio,4250.0,black,0.08974358974358974,78,TX,0.01834862385321101
San Antonio,4250.0,hispanic,0.051094890510948905,137,TX,0.01834862385321101
San Antonio,4250.0,asian/pacific islander,0.0,1,TX,0.01834862385321101
San Antonio,4260.0,black,0.0410958904109589,73,TX,0.0
